nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,1,10,10,100,12589,sub8,pub5,1319476709178,1319476710422,18,1244,440,1702
10,1,10,10,100,12589,sub3,pub6,1319476709221,1319476710469,24,1248,433,1705
10,1,10,10,100,12589,sub9,pub3,1319476708914,1319476710517,14,1603,433,2050
10,1,10,10,100,12589,sub10,pub5,1319476709178,1319476710561,18,1383,432,1833
10,1,10,10,100,12589,sub2,pub5,1319476709178,1319476710602,18,1424,433,1875
10,1,10,10,100,12589,sub6,pub7,1319476709282,1319476710645,20,1363,428,1811
10,1,10,10,100,12589,sub7,pub5,1319476709178,1319476710690,18,1512,429,1959
10,1,10,10,100,12589,sub4,pub6,1319476709221,1319476710737,24,1516,425,1965
10,1,10,10,100,12589,sub1,pub4,1319476709032,1319476710781,17,1749,424,2190
10,1,10,10,100,12589,sub5,pub7,1319476709282,1319476710822,20,1540,424,1984
10,1,10,10,100,12589,sub8,pub8,1319476709430,1319476710865,14,1435,424,1873
10,1,10,10,100,12589,sub3,pub7,1319476709282,1319476710906,20,1624,431,2075
10,1,10,10,100,12589,sub9,pub5,1319476709178,1319476710954,18,1776,424,2218
10,1,10,10,100,12590,sub10,pub10,1319476709683,1319476710997,14,1314,424,1752
10,1,10,10,100,12590,sub2,pub10,1319476709683,1319476711038,14,1355,424,1793
10,1,10,10,100,12589,sub6,pub4,1319476709032,1319476711081,17,2049,424,2490
10,1,10,10,100,12589,sub7,pub4,1319476709032,1319476711122,17,2090,424,2531
10,1,10,10,100,12589,sub4,pub7,1319476709282,1319476711166,20,1884,424,2328
10,1,10,10,100,12589,sub1,pub8,1319476709430,1319476711209,14,1779,421,2214
10,1,10,10,100,12589,sub5,pub6,1319476709221,1319476711250,24,2029,424,2477
10,1,10,10,100,12589,sub8,pub6,1319476709221,1319476711293,24,2072,421,2517
10,1,10,10,100,12589,sub3,pub8,1319476709430,1319476711341,14,1911,416,2341
10,1,10,10,100,12589,sub9,pub7,1319476709282,1319476711382,20,2100,417,2537
10,1,10,10,100,12589,sub10,pub9,1319476709539,1319476711425,14,1886,416,2316
10,1,10,10,100,12589,sub2,pub7,1319476709282,1319476711466,20,2184,417,2621
10,1,10,10,100,12589,sub6,pub8,1319476709430,1319476711509,14,2079,416,2509
10,1,10,10,100,12589,sub7,pub7,1319476709282,1319476711550,20,2268,417,2705
10,1,10,10,100,12589,sub4,pub5,1319476709178,1319476711593,18,2415,424,2857
10,1,10,10,100,12589,sub1,pub5,1319476709178,1319476711634,18,2456,428,2902
10,1,10,10,100,12589,sub5,pub5,1319476709178,1319476711677,18,2499,425,2942
10,1,10,10,100,12589,sub8,pub9,1319476709539,1319476711718,14,2179,428,2621
10,1,10,10,100,12589,sub3,pub9,1319476709539,1319476711761,14,2222,426,2662
10,1,10,10,100,12589,sub9,pub6,1319476709221,1319476711802,24,2581,428,3033
10,1,10,10,100,12589,sub10,pub7,1319476709282,1319476711845,20,2563,425,3008
10,1,10,10,100,12589,sub2,pub6,1319476709221,1319476711886,24,2665,428,3117
10,1,10,10,100,12590,sub6,pub10,1319476709683,1319476711929,14,2246,437,2697
10,1,10,10,100,12589,sub7,pub9,1319476709539,1319476711970,14,2431,411,2856
10,1,10,10,100,12589,sub4,pub8,1319476709430,1319476712021,14,2591,429,3034
10,1,10,10,100,12589,sub1,pub7,1319476709282,1319476712065,20,2783,429,3232
10,1,10,10,100,12589,sub5,pub9,1319476709539,1319476712106,14,2567,429,3010
10,1,10,10,100,12589,sub8,pub7,1319476709282,1319476712149,20,2867,428,3315
10,1,10,10,100,12590,sub3,pub10,1319476709683,1319476712190,14,2507,429,2950
10,1,10,10,100,12589,sub9,pub9,1319476709539,1319476712233,14,2694,429,3137
10,1,10,10,100,12589,sub10,pub8,1319476709430,1319476712274,14,2844,429,3287
10,1,10,10,100,12589,sub2,pub8,1319476709430,1319476712317,14,2887,428,3329
10,1,10,10,100,12589,sub6,pub9,1319476709539,1319476712370,14,2831,417,3262
10,1,10,10,100,12590,sub7,pub10,1319476709683,1319476712413,14,2730,416,3160
10,1,10,10,100,12589,sub4,pub9,1319476709539,1319476712454,14,2915,417,3346
10,1,10,10,100,12589,sub1,pub9,1319476709539,1319476712497,14,2958,416,3388
10,1,10,10,100,12590,sub5,pub10,1319476709683,1319476712538,14,2855,417,3286
10,1,10,10,100,12590,sub8,pub10,1319476709683,1319476712581,14,2898,416,3328
10,1,10,10,100,12590,sub9,pub10,1319476709683,1319476712665,14,2982,373,3369
10,1,10,10,100,12589,sub2,pub9,1319476709539,1319476712749,14,3210,329,3553
10,1,10,10,100,12590,sub4,pub10,1319476709683,1319476712873,14,3190,244,3448
10,2,10,10,100,12589,sub6,pub1,1319476820242,1319476820337,24,95,42,161
10,2,10,10,100,12589,sub3,pub1,1319476820242,1319476820355,24,113,67,204
10,2,10,10,100,12589,sub10,pub2,1319476820308,1319476820361,18,53,101,172
10,2,10,10,100,12589,sub3,pub2,1319476820308,1319476820428,18,120,79,217
10,2,10,10,100,12589,sub2,pub3,1319476820356,1319476820469,17,113,78,208
10,2,10,10,100,12589,sub7,pub3,1319476820356,1319476820491,17,135,101,253
10,2,10,10,100,12589,sub1,pub3,1319476820356,1319476820520,17,164,118,299
10,2,10,10,100,12589,sub6,pub2,1319476820308,1319476820544,18,236,138,392
10,2,10,10,100,12589,sub3,pub3,1319476820356,1319476820568,17,212,154,383
10,2,10,10,100,12589,sub9,pub2,1319476820308,1319476820577,18,269,189,476
10,2,10,10,100,12589,sub5,pub1,1319476820242,1319476820577,24,335,227,586
10,2,10,10,100,12589,sub8,pub3,1319476820356,1319476820592,17,236,258,511
10,2,10,10,100,12589,sub7,pub1,1319476820242,1319476820595,24,353,298,675
10,2,10,10,100,12589,sub1,pub1,1319476820242,1319476820642,24,400,293,717
10,2,10,10,100,12589,sub6,pub3,1319476820356,1319476820685,17,329,293,639
10,2,10,10,100,12589,sub10,pub3,1319476820356,1319476820703,17,347,316,680
10,2,10,10,100,12589,sub3,pub4,1319476820406,1319476820726,17,320,336,673
10,2,10,10,100,12589,sub4,pub3,1319476820356,1319476820750,17,394,351,762
10,2,10,10,100,12589,sub9,pub1,1319476820242,1319476820769,24,527,377,928
10,2,10,10,100,12589,sub5,pub2,1319476820308,1319476820810,18,502,380,900
10,2,10,10,100,12589,sub8,pub1,1319476820242,1319476820853,24,611,381,1016
10,2,10,10,100,12589,sub2,pub4,1319476820406,1319476820874,17,468,403,888
10,2,10,10,100,12589,sub7,pub6,1319476820773,1319476820897,20,124,421,565
10,2,10,10,100,12589,sub1,pub6,1319476820773,1319476820938,20,165,425,610
10,2,10,10,100,12589,sub10,pub1,1319476820242,1319476821022,24,780,383,1187
10,2,10,10,100,12589,sub3,pub5,1319476820585,1319476821065,15,480,385,880
10,2,10,10,100,12589,sub4,pub1,1319476820242,1319476821106,24,864,388,1276
10,2,10,10,100,12589,sub9,pub3,1319476820356,1319476821149,17,793,385,1195
10,2,10,10,100,12589,sub6,pub5,1319476820585,1319476821159,15,574,419,1008
10,2,10,10,100,12589,sub5,pub4,1319476820406,1319476821193,17,787,428,1232
10,2,10,10,100,12589,sub8,pub2,1319476820308,1319476821237,18,929,429,1376
10,2,10,10,100,12589,sub2,pub1,1319476820242,1319476821281,24,1039,429,1492
10,2,10,10,100,12589,sub7,pub2,1319476820308,1319476821322,18,1014,429,1461
10,2,10,10,100,12589,sub1,pub2,1319476820308,1319476821366,18,1058,428,1504
10,2,10,10,100,12589,sub10,pub4,1319476820406,1319476821409,17,1003,426,1446
10,2,10,10,100,12589,sub3,pub7,1319476820812,1319476821453,15,641,426,1082
10,2,10,10,100,12589,sub4,pub4,1319476820406,1319476821497,17,1091,425,1533
10,2,10,10,100,12589,sub9,pub4,1319476820406,1319476821538,17,1132,425,1574
10,2,10,10,100,12589,sub6,pub4,1319476820406,1319476821581,17,1175,424,1616
10,2,10,10,100,12589,sub5,pub3,1319476820356,1319476821625,17,1269,424,1710
10,2,10,10,100,12589,sub8,pub4,1319476820406,1319476821670,17,1264,420,1701
10,2,10,10,100,12589,sub2,pub2,1319476820308,1319476821713,18,1405,426,1849
10,2,10,10,100,12589,sub7,pub8,1319476820923,1319476821753,13,830,432,1275
10,2,10,10,100,12589,sub1,pub4,1319476820406,1319476821797,17,1391,429,1837
10,2,10,10,100,12589,sub10,pub6,1319476820773,1319476821838,20,1065,432,1517
10,2,10,10,100,12589,sub3,pub6,1319476820773,1319476821882,20,1109,431,1560
10,2,10,10,100,12589,sub4,pub6,1319476820773,1319476821925,20,1152,430,1602
10,2,10,10,100,12589,sub9,pub8,1319476820923,1319476821966,13,1043,432,1488
10,2,10,10,100,12589,sub6,pub6,1319476820773,1319476822009,20,1236,429,1685
10,2,10,10,100,12589,sub5,pub8,1319476820923,1319476822053,13,1130,424,1567
10,2,10,10,100,12589,sub8,pub8,1319476820923,1319476822093,13,1170,429,1612
10,2,10,10,100,12590,sub2,pub10,1319476821113,1319476822142,17,1029,423,1469
10,2,10,10,100,12589,sub7,pub4,1319476820406,1319476822189,17,1783,417,2217
10,2,10,10,100,12590,sub1,pub10,1319476821113,1319476822229,17,1116,420,1553
10,2,10,10,100,12589,sub10,pub5,1319476820585,1319476822273,15,1688,417,2120
10,2,10,10,100,12589,sub3,pub9,1319476821042,1319476822317,14,1275,416,1705
10,2,10,10,100,12589,sub4,pub2,1319476820308,1319476822358,18,2050,417,2485
10,2,10,10,100,12589,sub9,pub7,1319476820812,1319476822401,15,1589,417,2021
10,2,10,10,100,12589,sub6,pub7,1319476820812,1319476822442,15,1630,417,2062
10,2,10,10,100,12589,sub5,pub7,1319476820812,1319476822485,15,1673,417,2105
10,2,10,10,100,12589,sub8,pub5,1319476820585,1319476822526,15,1941,421,2377
10,2,10,10,100,12589,sub2,pub5,1319476820585,1319476822569,15,1984,421,2420
10,2,10,10,100,12589,sub7,pub9,1319476821042,1319476822609,14,1567,421,2002
10,2,10,10,100,12589,sub1,pub9,1319476821042,1319476822653,14,1611,421,2046
10,2,10,10,100,12589,sub10,pub9,1319476821042,1319476822694,14,1652,420,2086
10,2,10,10,100,12589,sub3,pub8,1319476820923,1319476822737,13,1814,421,2248
10,2,10,10,100,12589,sub4,pub7,1319476820812,1319476822778,15,1966,421,2402
10,2,10,10,100,12589,sub9,pub5,1319476820585,1319476822821,15,2236,421,2672
10,2,10,10,100,12590,sub6,pub10,1319476821113,1319476822862,17,1749,421,2187
10,2,10,10,100,12589,sub5,pub6,1319476820773,1319476822905,20,2132,420,2572
10,2,10,10,100,12589,sub8,pub6,1319476820773,1319476822950,20,2177,417,2614
10,2,10,10,100,12589,sub2,pub7,1319476820812,1319476822993,15,2181,417,2613
10,2,10,10,100,12589,sub7,pub5,1319476820585,1319476823034,15,2449,417,2881
10,2,10,10,100,12589,sub1,pub7,1319476820812,1319476823077,15,2265,417,2697
10,2,10,10,100,12590,sub10,pub10,1319476821113,1319476823118,17,2005,417,2439
10,2,10,10,100,12590,sub3,pub10,1319476821113,1319476823161,17,2048,418,2483
10,2,10,10,100,12589,sub4,pub5,1319476820585,1319476823202,15,2617,420,3052
10,2,10,10,100,12589,sub9,pub6,1319476820773,1319476823245,20,2472,418,2910
10,2,10,10,100,12589,sub6,pub8,1319476820923,1319476823286,13,2363,420,2796
10,2,10,10,100,12589,sub5,pub9,1319476821042,1319476823329,14,2287,418,2719
10,2,10,10,100,12589,sub8,pub9,1319476821042,1319476823370,14,2328,420,2762
10,2,10,10,100,12589,sub2,pub6,1319476820773,1319476823413,20,2640,422,3082
10,2,10,10,100,12589,sub7,pub7,1319476820812,1319476823454,15,2642,424,3081
10,2,10,10,100,12589,sub1,pub5,1319476820585,1319476823497,15,2912,422,3349
10,2,10,10,100,12589,sub10,pub7,1319476820812,1319476823538,15,2726,424,3165
10,2,10,10,100,12589,sub4,pub9,1319476821042,1319476823625,14,2583,378,2975
10,2,10,10,100,12589,sub9,pub9,1319476821042,1319476823666,14,2624,380,3018
10,2,10,10,100,12589,sub6,pub9,1319476821042,1319476823709,14,2667,378,3059
10,2,10,10,100,12589,sub5,pub5,1319476820585,1319476823750,15,3165,380,3560
10,2,10,10,100,12589,sub8,pub7,1319476820812,1319476823793,15,2981,378,3374
10,2,10,10,100,12589,sub2,pub9,1319476821042,1319476823838,14,2796,376,3186
10,2,10,10,100,12590,sub7,pub10,1319476821113,1319476823881,17,2768,374,3159
10,2,10,10,100,12589,sub1,pub8,1319476820923,1319476823922,13,2999,376,3388
10,2,10,10,100,12589,sub10,pub8,1319476820923,1319476823965,13,3042,374,3429
10,2,10,10,100,12590,sub4,pub10,1319476821113,1319476824006,17,2893,377,3287
10,2,10,10,100,12590,sub9,pub10,1319476821113,1319476824049,17,2936,377,3330
10,2,10,10,100,12590,sub5,pub10,1319476821113,1319476824133,17,3020,334,3371
10,2,10,10,100,12590,sub8,pub10,1319476821113,1319476824174,17,3061,336,3414
10,2,10,10,100,12589,sub2,pub8,1319476820923,1319476824217,13,3294,334,3641
10,2,10,10,100,12589,sub4,pub8,1319476820923,1319476824386,13,3463,208,3684
10,3,10,10,100,12589,sub6,pub1,1319476931073,1319476931136,23,63,43,129
10,3,10,10,100,12589,sub10,pub2,1319476931104,1319476931169,14,65,53,132
10,3,10,10,100,12589,sub3,pub1,1319476931073,1319476931173,23,100,93,216
10,3,10,10,100,12589,sub3,pub2,1319476931104,1319476931273,14,169,40,223
10,3,10,10,100,12589,sub6,pub2,1319476931104,1319476931270,14,166,84,264
10,3,10,10,100,12589,sub9,pub2,1319476931104,1319476931270,14,166,128,308
10,3,10,10,100,12589,sub2,pub3,1319476931141,1319476931274,14,133,164,311
10,3,10,10,100,12589,sub7,pub3,1319476931141,1319476931287,14,146,195,355
10,3,10,10,100,12589,sub1,pub3,1319476931141,1319476931302,14,161,220,395
10,3,10,10,100,12589,sub5,pub1,1319476931073,1319476931309,23,236,254,513
10,3,10,10,100,12589,sub8,pub1,1319476931073,1319476931376,23,303,231,557
10,3,10,10,100,12589,sub3,pub4,1319476931229,1319476931387,24,158,264,446
10,3,10,10,100,12589,sub9,pub1,1319476931073,1319476931405,23,332,286,641
10,3,10,10,100,12589,sub10,pub1,1319476931073,1319476931442,23,369,293,685
10,3,10,10,100,12589,sub7,pub1,1319476931073,1319476931485,23,412,294,729
10,3,10,10,100,12589,sub4,pub1,1319476931073,1319476931513,23,440,308,771
10,3,10,10,100,12589,sub1,pub1,1319476931073,1319476931525,23,452,344,819
10,3,10,10,100,12589,sub6,pub3,1319476931141,1319476931556,14,415,355,784
10,3,10,10,100,12589,sub5,pub2,1319476931104,1319476931566,14,462,388,864
10,3,10,10,100,12589,sub8,pub2,1319476931104,1319476931609,14,505,385,904
10,3,10,10,100,12589,sub2,pub1,1319476931073,1319476931644,23,571,395,989
10,3,10,10,100,12589,sub3,pub3,1319476931141,1319476931653,14,512,429,955
10,3,10,10,100,12589,sub10,pub3,1319476931141,1319476931738,14,597,388,999
10,3,10,10,100,12589,sub7,pub6,1319476931524,1319476931781,14,257,385,656
10,3,10,10,100,12589,sub4,pub3,1319476931141,1319476931825,14,684,384,1082
10,3,10,10,100,12589,sub1,pub6,1319476931524,1319476931873,14,349,378,741
10,3,10,10,100,12589,sub6,pub5,1319476931384,1319476931914,24,530,380,934
10,3,10,10,100,12589,sub5,pub4,1319476931229,1319476931957,24,728,380,1132
10,3,10,10,100,12589,sub9,pub8,1319476931737,1319476931973,17,236,406,659
10,3,10,10,100,12589,sub8,pub3,1319476931141,1319476931998,14,857,422,1293
10,3,10,10,100,12589,sub2,pub4,1319476931229,1319476932041,24,812,421,1257
10,3,10,10,100,12589,sub3,pub5,1319476931384,1319476932086,24,702,420,1146
10,3,10,10,100,12589,sub10,pub6,1319476931524,1319476932129,14,605,417,1036
10,3,10,10,100,12589,sub7,pub2,1319476931104,1319476932170,14,1066,420,1500
10,3,10,10,100,12589,sub4,pub4,1319476931229,1319476932213,24,984,421,1429
10,3,10,10,100,12589,sub1,pub2,1319476931104,1319476932254,14,1150,424,1588
10,3,10,10,100,12589,sub6,pub4,1319476931229,1319476932297,24,1068,426,1518
10,3,10,10,100,12589,sub5,pub8,1319476931737,1319476932341,17,604,425,1046
10,3,10,10,100,12589,sub9,pub4,1319476931229,1319476932382,24,1153,425,1602
10,3,10,10,100,12589,sub8,pub4,1319476931229,1319476932425,24,1196,424,1644
10,3,10,10,100,12589,sub2,pub2,1319476931104,1319476932465,14,1361,425,1800
10,3,10,10,100,12589,sub3,pub6,1319476931524,1319476932509,14,985,424,1423
10,3,10,10,100,12589,sub10,pub4,1319476931229,1319476932550,24,1321,428,1773
10,3,10,10,100,12589,sub7,pub8,1319476931737,1319476932593,17,856,425,1298
10,3,10,10,100,12589,sub4,pub2,1319476931104,1319476932638,14,1534,425,1973
10,3,10,10,100,12589,sub1,pub4,1319476931229,1319476932681,24,1452,424,1900
10,3,10,10,100,12589,sub6,pub6,1319476931524,1319476932726,14,1202,421,1637
10,3,10,10,100,12589,sub5,pub3,1319476931141,1319476932769,14,1628,419,2061
10,3,10,10,100,12589,sub9,pub3,1319476931141,1319476932810,14,1669,421,2104
10,3,10,10,100,12589,sub8,pub8,1319476931737,1319476932853,17,1116,420,1553
10,3,10,10,100,12589,sub2,pub5,1319476931384,1319476932894,24,1510,421,1955
10,3,10,10,100,12589,sub3,pub7,1319476931605,1319476932937,17,1332,420,1769
10,3,10,10,100,12589,sub10,pub5,1319476931384,1319476932981,24,1597,418,2039
10,3,10,10,100,12589,sub7,pub4,1319476931229,1319476933022,24,1793,420,2237
10,3,10,10,100,12589,sub4,pub6,1319476931524,1319476933065,14,1541,417,1972
10,3,10,10,100,12590,sub1,pub10,1319476931946,1319476933109,12,1163,421,1596
10,3,10,10,100,12589,sub6,pub7,1319476931605,1319476933150,17,1545,421,1983
10,3,10,10,100,12589,sub5,pub7,1319476931605,1319476933193,17,1588,421,2026
10,3,10,10,100,12589,sub9,pub5,1319476931384,1319476933234,24,1850,424,2298
10,3,10,10,100,12589,sub8,pub5,1319476931384,1319476933277,24,1893,422,2339
10,3,10,10,100,12590,sub2,pub10,1319476931946,1319476933318,12,1372,424,1808
10,3,10,10,100,12589,sub3,pub9,1319476931810,1319476933361,17,1551,422,1990
10,3,10,10,100,12589,sub10,pub9,1319476931810,1319476933402,17,1592,424,2033
10,3,10,10,100,12589,sub7,pub5,1319476931384,1319476933445,24,2061,422,2507
10,3,10,10,100,12589,sub4,pub7,1319476931605,1319476933486,17,1881,424,2322
10,3,10,10,100,12589,sub1,pub5,1319476931384,1319476933533,24,2149,418,2591
10,3,10,10,100,12589,sub6,pub8,1319476931737,1319476933574,17,1837,420,2274
10,3,10,10,100,12589,sub5,pub6,1319476931524,1319476933617,14,2093,418,2525
10,3,10,10,100,12589,sub9,pub7,1319476931605,1319476933661,17,2056,417,2490
10,3,10,10,100,12589,sub8,pub6,1319476931524,1319476933702,14,2178,417,2609
10,3,10,10,100,12589,sub2,pub7,1319476931605,1319476933745,17,2140,417,2574
10,3,10,10,100,12589,sub3,pub8,1319476931737,1319476933786,17,2049,420,2486
10,3,10,10,100,12590,sub10,pub10,1319476931946,1319476933829,12,1883,418,2313
10,3,10,10,100,12589,sub7,pub9,1319476931810,1319476933870,17,2060,420,2497
10,3,10,10,100,12589,sub4,pub5,1319476931384,1319476933913,24,2529,418,2971
10,3,10,10,100,12589,sub1,pub8,1319476931737,1319476933954,17,2217,420,2654
10,3,10,10,100,12590,sub6,pub10,1319476931946,1319476933997,12,2051,417,2480
10,3,10,10,100,12589,sub5,pub5,1319476931384,1319476934038,24,2654,420,3098
10,3,10,10,100,12589,sub9,pub6,1319476931524,1319476934081,14,2557,418,2989
10,3,10,10,100,12589,sub8,pub9,1319476931810,1319476934122,17,2312,420,2749
10,3,10,10,100,12589,sub2,pub6,1319476931524,1319476934165,14,2641,416,3071
10,3,10,10,100,12590,sub3,pub10,1319476931946,1319476934209,12,2263,417,2692
10,3,10,10,100,12589,sub10,pub7,1319476931605,1319476934250,17,2645,417,3079
10,3,10,10,100,12589,sub7,pub7,1319476931605,1319476934293,17,2688,417,3122
10,3,10,10,100,12589,sub4,pub8,1319476931737,1319476934334,17,2597,417,3031
10,3,10,10,100,12589,sub1,pub7,1319476931605,1319476934377,17,2772,417,3206
10,3,10,10,100,12589,sub6,pub9,1319476931810,1319476934418,17,2608,417,3042
10,3,10,10,100,12589,sub5,pub9,1319476931810,1319476934461,17,2651,417,3085
10,3,10,10,100,12589,sub9,pub9,1319476931810,1319476934502,17,2692,417,3126
10,3,10,10,100,12589,sub8,pub7,1319476931605,1319476934545,17,2940,417,3374
10,3,10,10,100,12589,sub2,pub8,1319476931737,1319476934586,17,2849,417,3283
10,3,10,10,100,12589,sub10,pub8,1319476931737,1319476934669,17,2932,380,3329
10,3,10,10,100,12590,sub7,pub10,1319476931946,1319476934713,12,2767,378,3157
10,3,10,10,100,12589,sub4,pub9,1319476931810,1319476934754,17,2944,376,3337
10,3,10,10,100,12589,sub1,pub9,1319476931810,1319476934797,17,2987,377,3381
10,3,10,10,100,12590,sub5,pub10,1319476931946,1319476934881,12,2935,333,3280
10,3,10,10,100,12590,sub9,pub10,1319476931946,1319476934922,12,2976,332,3320
10,3,10,10,100,12590,sub8,pub10,1319476931946,1319476934965,12,3019,329,3360
10,3,10,10,100,12589,sub2,pub9,1319476931810,1319476935006,17,3196,328,3541
10,3,10,10,100,12590,sub4,pub10,1319476931946,1319476935133,12,3187,241,3440
10,4,10,10,100,12589,sub6,pub1,1319477042260,1319477042324,14,64,43,121
10,4,10,10,100,12589,sub3,pub1,1319477042260,1319477042335,14,75,75,164
10,4,10,10,100,12589,sub7,pub1,1319477042260,1319477042387,14,127,64,205
10,4,10,10,100,12589,sub5,pub1,1319477042260,1319477042396,14,136,99,249
10,4,10,10,100,12589,sub1,pub1,1319477042260,1319477042430,14,170,108,292
10,4,10,10,100,12589,sub8,pub1,1319477042260,1319477042457,14,197,125,336
10,4,10,10,100,12589,sub10,pub2,1319477042301,1319477042479,22,178,150,350
10,4,10,10,100,12589,sub9,pub1,1319477042260,1319477042486,14,226,189,429
10,4,10,10,100,12589,sub4,pub1,1319477042260,1319477042533,14,273,186,473
10,4,10,10,100,12589,sub3,pub2,1319477042301,1319477042556,22,255,206,483
10,4,10,10,100,12589,sub2,pub1,1319477042260,1319477042565,14,305,240,559
10,4,10,10,100,12589,sub6,pub2,1319477042301,1319477042579,22,278,271,571
10,4,10,10,100,12589,sub7,pub3,1319477042481,1319477042627,23,146,262,431
10,4,10,10,100,12589,sub10,pub1,1319477042260,1319477042632,14,372,302,688
10,4,10,10,100,12589,sub1,pub3,1319477042481,1319477042646,23,165,332,520
10,4,10,10,100,12589,sub8,pub2,1319477042301,1319477042655,22,354,364,740
10,4,10,10,100,12589,sub9,pub2,1319477042301,1319477042678,22,377,384,783
10,4,10,10,100,12589,sub5,pub2,1319477042301,1319477042710,22,409,391,822
10,4,10,10,100,12589,sub3,pub4,1319477042589,1319477042765,23,176,381,580
10,4,10,10,100,12589,sub2,pub3,1319477042481,1319477042809,23,328,378,729
10,4,10,10,100,12589,sub6,pub3,1319477042481,1319477042863,23,382,368,773
10,4,10,10,100,12589,sub7,pub2,1319477042301,1319477042893,22,592,382,996
10,4,10,10,100,12589,sub4,pub2,1319477042301,1319477042918,22,617,400,1039
10,4,10,10,100,12589,sub10,pub3,1319477042481,1319477042937,23,456,422,901
10,4,10,10,100,12589,sub1,pub2,1319477042301,1319477042981,22,680,421,1123
10,4,10,10,100,12589,sub8,pub3,1319477042481,1319477043022,23,541,419,983
10,4,10,10,100,12589,sub5,pub4,1319477042589,1319477043105,23,516,381,920
