nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,10,1,1,313,sub10,pub1,11,1854,116,1981
1,1,10,1,1,313,sub9,pub1,11,1949,238,2198
1,1,10,1,1,313,sub2,pub1,11,2071,456,2538
1,1,10,1,1,313,sub4,pub1,11,2152,414,2577
1,1,10,1,1,313,sub3,pub1,11,2330,519,2860
1,1,10,1,1,313,sub8,pub1,11,2408,486,2905
1,1,10,1,1,313,sub6,pub1,11,2491,443,2945
1,1,10,1,1,313,sub1,pub1,11,2697,406,3114
1,1,10,1,1,313,sub7,pub1,11,2776,367,3154
1,1,10,1,1,313,sub5,pub1,11,4408,115,4534
