nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,1,10,1,313,sub5,pub1,12,2826,39,2877
1,1,1,10,1,313,sub10,pub1,12,2841,63,2916
1,1,1,10,1,313,sub2,pub1,12,2845,99,2956
1,1,1,10,1,313,sub1,pub1,12,2846,138,2996
1,1,1,10,1,313,sub6,pub1,12,2869,155,3036
1,1,1,10,1,313,sub9,pub1,12,2879,185,3076
1,1,1,10,1,313,sub7,pub1,12,2883,221,3116
1,1,1,10,1,313,sub3,pub1,12,2890,254,3156
1,1,1,10,1,313,sub4,pub1,12,2911,273,3196
1,1,1,10,1,313,sub8,pub1,12,2927,298,3237
1,1,1,10,1,313,sub8,pub2,69,51,40,160
1,1,1,10,1,313,sub3,pub2,69,59,72,200
1,1,1,10,1,313,sub6,pub2,69,65,105,239
1,1,1,10,1,313,sub2,pub2,69,71,139,279
1,1,1,10,1,313,sub4,pub2,69,74,177,320
1,1,1,10,1,313,sub7,pub2,69,80,211,360
1,1,1,10,1,313,sub1,pub2,69,93,238,400
1,1,1,10,1,313,sub10,pub2,69,106,264,439
1,1,1,10,1,313,sub9,pub2,69,135,276,480
1,1,1,10,1,313,sub5,pub2,69,147,304,520
1,1,1,10,1,313,sub9,pub3,66,30,39,135
1,1,1,10,1,313,sub6,pub3,66,39,71,176
1,1,1,10,1,313,sub2,pub3,66,41,108,215
1,1,1,10,1,313,sub4,pub3,66,53,137,256
1,1,1,10,1,313,sub3,pub3,66,68,161,295
1,1,1,10,1,313,sub10,pub3,66,109,161,336
1,1,1,10,1,313,sub8,pub3,66,118,192,376
1,1,1,10,1,313,sub7,pub3,66,149,201,416
1,1,1,10,1,313,sub1,pub3,66,164,226,456
1,1,1,10,1,313,sub5,pub3,66,172,258,496
1,1,1,10,1,313,sub5,pub4,59,29,39,127
1,1,1,10,1,313,sub6,pub4,59,55,53,167
1,1,1,10,1,313,sub1,pub4,59,59,90,208
1,1,1,10,1,313,sub10,pub4,59,62,127,248
1,1,1,10,1,313,sub9,pub4,59,72,156,287
1,1,1,10,1,313,sub8,pub4,59,78,191,328
1,1,1,10,1,313,sub3,pub4,59,85,223,367
1,1,1,10,1,313,sub2,pub4,59,91,258,408
1,1,1,10,1,313,sub4,pub4,59,114,275,448
1,1,1,10,1,313,sub7,pub4,59,130,299,488
1,1,1,10,1,313,sub3,pub5,12,8,46,66
1,1,1,10,1,313,sub5,pub5,12,8,85,105
1,1,1,10,1,313,sub2,pub5,12,38,96,146
1,1,1,10,1,313,sub9,pub5,12,40,134,186
1,1,1,10,1,313,sub4,pub5,12,45,169,226
1,1,1,10,1,313,sub10,pub5,12,47,207,266
1,1,1,10,1,313,sub8,pub5,12,61,232,305
1,1,1,10,1,313,sub6,pub5,12,63,271,346
1,1,1,10,1,313,sub7,pub5,12,101,273,386
1,1,1,10,1,313,sub1,pub5,12,120,294,426
1,1,1,10,1,313,sub7,pub6,47,42,39,128
1,1,1,10,1,313,sub2,pub6,47,44,76,167
1,1,1,10,1,313,sub4,pub6,47,44,114,205
1,1,1,10,1,313,sub6,pub6,47,51,149,247
1,1,1,10,1,313,sub10,pub6,47,57,184,288
1,1,1,10,1,313,sub5,pub6,47,60,220,327
1,1,1,10,1,313,sub3,pub6,47,68,252,367
1,1,1,10,1,313,sub1,pub6,47,71,289,407
