nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,100,1,10,1431,sub23,pub1,12,1585,38,1635
1,1,100,1,10,1431,sub84,pub1,12,1588,76,1676
1,1,100,1,10,1431,sub20,pub1,12,1591,113,1716
1,1,100,1,10,1431,sub77,pub1,12,1593,155,1760
1,1,100,1,10,1431,sub61,pub1,12,1596,192,1800
1,1,100,1,10,1431,sub6,pub1,12,1601,227,1840
1,1,100,1,10,1431,sub58,pub1,12,1603,264,1879
1,1,100,1,10,1431,sub11,pub1,12,1607,301,1920
1,1,100,1,10,1431,sub25,pub1,12,1610,338,1960
1,1,100,1,10,1431,sub17,pub1,12,1611,377,2000
1,1,100,1,10,1431,sub44,pub1,12,1613,415,2040
1,1,100,1,10,1431,sub93,pub1,12,1614,453,2079
1,1,100,1,10,1431,sub9,pub1,12,1616,491,2119
1,1,100,1,10,1431,sub33,pub1,12,1623,524,2159
1,1,100,1,10,1431,sub32,pub1,12,1629,562,2203
1,1,100,1,10,1431,sub5,pub1,12,1633,598,2243
1,1,100,1,10,1431,sub1,pub1,12,1634,638,2284
1,1,100,1,10,1431,sub43,pub1,12,1636,675,2323
1,1,100,1,10,1431,sub40,pub1,12,1638,714,2364
1,1,100,1,10,1431,sub90,pub1,12,1639,753,2404
1,1,100,1,10,1431,sub3,pub1,12,1643,788,2443
1,1,100,1,10,1431,sub66,pub1,12,1645,825,2482
1,1,100,1,10,1431,sub73,pub1,12,1648,863,2523
1,1,100,1,10,1431,sub56,pub1,12,1648,903,2563
1,1,100,1,10,1431,sub97,pub1,12,1650,941,2603
1,1,100,1,10,1431,sub59,pub1,12,1650,980,2642
1,1,100,1,10,1431,sub7,pub1,12,1652,1019,2683
1,1,100,1,10,1431,sub35,pub1,12,1653,1058,2723
1,1,100,1,10,1431,sub26,pub1,12,1654,1097,2763
1,1,100,1,10,1431,sub80,pub1,12,1655,1136,2803
1,1,100,1,10,1431,sub99,pub1,12,1656,1175,2843
1,1,100,1,10,1431,sub79,pub1,12,1657,1214,2883
1,1,100,1,10,1431,sub71,pub1,12,1657,1254,2923
1,1,100,1,10,1431,sub95,pub1,12,1663,1288,2963
1,1,100,1,10,1431,sub74,pub1,12,1665,1326,3003
1,1,100,1,10,1431,sub46,pub1,12,1669,1362,3043
1,1,100,1,10,1431,sub72,pub1,12,1672,1399,3083
1,1,100,1,10,1431,sub65,pub1,12,1674,1437,3123
1,1,100,1,10,1431,sub38,pub1,12,1689,1463,3164
1,1,100,1,10,1431,sub24,pub1,12,1693,1498,3203
1,1,100,1,10,1431,sub41,pub1,12,1695,1536,3243
1,1,100,1,10,1431,sub70,pub1,12,1698,1573,3283
1,1,100,1,10,1431,sub51,pub1,12,1700,1612,3324
1,1,100,1,10,1431,sub89,pub1,12,1703,1648,3363
1,1,100,1,10,1431,sub37,pub1,12,1704,1686,3402
1,1,100,1,10,1431,sub28,pub1,12,1706,1725,3443
1,1,100,1,10,1431,sub18,pub1,12,1707,1764,3483
1,1,100,1,10,1431,sub2,pub1,12,1709,1802,3523
1,1,100,1,10,1431,sub53,pub1,12,1709,1843,3564
1,1,100,1,10,1431,sub76,pub1,12,1710,1882,3604
1,1,100,1,10,1431,sub92,pub1,12,1712,1919,3643
1,1,100,1,10,1431,sub4,pub1,12,1715,1956,3683
1,1,100,1,10,1431,sub15,pub1,12,1716,1995,3723
1,1,100,1,10,1431,sub94,pub1,12,1730,2021,3763
1,1,100,1,10,1431,sub52,pub1,12,1733,2058,3803
1,1,100,1,10,1431,sub30,pub1,12,1735,2096,3843
1,1,100,1,10,1431,sub86,pub1,12,1736,2135,3883
1,1,100,1,10,1431,sub47,pub1,12,1738,2173,3923
1,1,100,1,10,1431,sub57,pub1,12,1740,2211,3963
1,1,100,1,10,1431,sub75,pub1,12,1741,2250,4003
1,1,100,1,10,1431,sub22,pub1,12,1743,2287,4042
1,1,100,1,10,1431,sub64,pub1,12,1744,2327,4083
1,1,100,1,10,1431,sub85,pub1,12,1749,2362,4123
1,1,100,1,10,1431,sub91,pub1,12,1751,2401,4164
1,1,100,1,10,1431,sub83,pub1,12,1751,2440,4203
1,1,100,1,10,1431,sub19,pub1,12,1753,2478,4243
1,1,100,1,10,1431,sub8,pub1,12,1754,2517,4283
1,1,100,1,10,1431,sub63,pub1,12,1755,2556,4323
1,1,100,1,10,1431,sub50,pub1,12,1764,2587,4363
1,1,100,1,10,1431,sub16,pub1,12,1765,2626,4403
1,1,100,1,10,1431,sub34,pub1,12,1766,2665,4443
1,1,100,1,10,1431,sub27,pub1,12,1770,2701,4483
1,1,100,1,10,1431,sub39,pub1,12,1771,2740,4523
1,1,100,1,10,1431,sub62,pub1,12,1772,2779,4563
1,1,100,1,10,1431,sub87,pub1,12,1775,2817,4604
1,1,100,1,10,1431,sub96,pub1,12,1777,2854,4643
1,1,100,1,10,1431,sub54,pub1,12,1780,2891,4683
1,1,100,1,10,1431,sub13,pub1,12,1782,2929,4723
1,1,100,1,10,1431,sub10,pub1,12,1883,2868,4763
1,1,100,1,10,1431,sub68,pub1,12,1910,2881,4803
1,1,100,1,10,1431,sub55,pub1,12,1917,2914,4843
1,1,100,1,10,1431,sub100,pub1,12,1917,2954,4883
1,1,100,1,10,1431,sub67,pub1,12,1920,2991,4923
1,1,100,1,10,1431,sub69,pub1,12,1924,3027,4963
1,1,100,1,10,1431,sub21,pub1,12,1948,3044,5004
1,1,100,1,10,1431,sub81,pub1,12,1990,3041,5043
1,1,100,1,10,1431,sub78,pub1,12,2041,3031,5084
1,1,100,1,10,1431,sub82,pub1,12,2244,2868,5124
1,1,100,1,10,1431,sub12,pub1,12,2334,2818,5164
1,1,100,1,10,1431,sub49,pub1,12,2354,2837,5203
1,1,100,1,10,1431,sub14,pub1,12,1925,3306,5243
1,1,100,1,10,1431,sub42,pub1,12,1928,3343,5283
1,1,100,1,10,1431,sub98,pub1,12,4577,734,5323
1,1,100,1,10,1431,sub29,pub1,12,1939,3412,5363
1,1,100,1,10,1431,sub60,pub1,12,1955,3436,5403
1,1,100,1,10,1431,sub31,pub1,12,1967,3464,5443
1,1,100,1,10,1431,sub36,pub1,12,1986,3485,5483
1,1,100,1,10,1431,sub48,pub1,12,1999,3512,5523
1,1,100,1,10,1431,sub45,pub1,12,2020,3531,5563
1,1,100,1,10,1431,sub88,pub1,12,2042,3549,5603
1,1,100,1,10,1431,sub34,pub1,1319496034900,1319496034914,16,14,45,75
1,1,100,1,10,1431,sub88,pub1,1319496034900,1319496034922,16,22,83,121
1,1,100,1,10,1431,sub68,pub1,1319496034900,1319496034927,16,27,119,162
1,1,100,1,10,1431,sub32,pub1,1319496034900,1319496034947,16,47,147,210
1,1,100,1,10,1431,sub85,pub1,1319496034900,1319496034957,16,57,197,270
1,1,100,1,10,1431,sub49,pub1,1319496034900,1319496034961,16,61,228,305
1,1,100,1,10,1431,sub48,pub1,1319496034900,1319496034958,16,58,268,342
1,1,100,1,10,1431,sub86,pub1,1319496034900,1319496034963,16,63,306,385
1,1,100,1,10,1431,sub47,pub1,1319496034900,1319496034965,16,65,345,426
1,1,100,1,10,1431,sub93,pub1,1319496034900,1319496034967,16,67,382,465
1,1,100,1,10,1431,sub33,pub1,1319496034900,1319496034968,16,68,422,506
1,1,100,1,10,1431,sub64,pub1,1319496034900,1319496034977,16,77,453,546
1,1,100,1,10,1431,sub20,pub1,1319496034900,1319496034981,16,81,488,585
1,1,100,1,10,1431,sub8,pub1,1319496034900,1319496034982,16,82,526,624
1,1,100,1,10,1431,sub99,pub1,1319496034900,1319496034984,16,84,565,665
1,1,100,1,10,1431,sub98,pub1,1319496034900,1319496034988,16,88,600,704
1,1,100,1,10,1431,sub56,pub1,1319496034900,1319496034990,16,90,639,745
1,1,100,1,10,1431,sub1,pub1,1319496034900,1319496034992,16,92,678,786
1,1,100,1,10,1431,sub36,pub1,1319496034900,1319496034986,16,86,716,818
1,1,100,1,10,1431,sub71,pub1,1319496034900,1319496034988,16,88,762,866
1,1,100,1,10,1431,sub84,pub1,1319496034900,1319496034993,16,93,795,904
1,1,100,1,10,1431,sub3,pub1,1319496034900,1319496034995,16,95,834,945
1,1,100,1,10,1431,sub94,pub1,1319496034900,1319496035000,16,100,869,985
1,1,100,1,10,1431,sub52,pub1,1319496034900,1319496035002,16,102,907,1025
1,1,100,1,10,1431,sub22,pub1,1319496034900,1319496035005,16,105,945,1066
1,1,100,1,10,1431,sub51,pub1,1319496034900,1319496035024,16,124,965,1105
1,1,100,1,10,1431,sub7,pub1,1319496034900,1319496035030,16,130,999,1145
1,1,100,1,10,1431,sub21,pub1,1319496034900,1319496035033,16,133,1036,1185
1,1,100,1,10,1431,sub87,pub1,1319496034900,1319496035036,16,136,1072,1224
1,1,100,1,10,1431,sub65,pub1,1319496034900,1319496035037,16,137,1111,1264
1,1,100,1,10,1431,sub90,pub1,1319496034900,1319496035047,16,147,1142,1305
1,1,100,1,10,1431,sub38,pub1,1319496034900,1319496035049,16,149,1179,1344
1,1,100,1,10,1431,sub66,pub1,1319496034900,1319496035071,16,171,1197,1384
1,1,100,1,10,1431,sub97,pub1,1319496034900,1319496035072,16,172,1236,1424
1,1,100,1,10,1431,sub25,pub1,1319496034900,1319496035071,16,171,1275,1462
1,1,100,1,10,1431,sub58,pub1,1319496034900,1319496035075,16,175,1314,1505
1,1,100,1,10,1431,sub40,pub1,1319496034900,1319496035078,16,178,1351,1545
1,1,100,1,10,1431,sub95,pub1,1319496034900,1319496035083,16,183,1386,1585
1,1,100,1,10,1431,sub96,pub1,1319496034900,1319496035085,16,185,1424,1625
1,1,100,1,10,1431,sub57,pub1,1319496034900,1319496035090,16,190,1458,1664
1,1,100,1,10,1431,sub80,pub1,1319496034900,1319496035091,16,191,1498,1705
1,1,100,1,10,1431,sub17,pub1,1319496034900,1319496035094,16,194,1535,1745
1,1,100,1,10,1431,sub89,pub1,1319496034900,1319496035094,16,194,1575,1785
1,1,100,1,10,1431,sub61,pub1,1319496034900,1319496035103,16,203,1607,1826
1,1,100,1,10,1431,sub24,pub1,1319496034900,1319496035106,16,206,1643,1865
1,1,100,1,10,1431,sub50,pub1,1319496034900,1319496035098,16,198,1683,1897
1,1,100,1,10,1431,sub12,pub1,1319496034900,1319496035101,16,201,1722,1939
1,1,100,1,10,1431,sub76,pub1,1319496034900,1319496035087,16,187,1762,1965
1,1,100,1,10,1431,sub29,pub1,1319496034900,1319496035115,16,215,1794,2025
1,1,100,1,10,1431,sub10,pub1,1319496034900,1319496035117,16,217,1832,2065
1,1,100,1,10,1431,sub77,pub1,1319496034900,1319496035118,16,218,1871,2105
1,1,100,1,10,1431,sub26,pub1,1319496034900,1319496035121,16,221,1908,2145
1,1,100,1,10,1431,sub13,pub1,1319496034900,1319496035124,16,224,1946,2186
1,1,100,1,10,1431,sub19,pub1,1319496034900,1319496035126,16,226,1983,2225
1,1,100,1,10,1431,sub42,pub1,1319496034900,1319496035129,16,229,2020,2265
1,1,100,1,10,1431,sub79,pub1,1319496034900,1319496035132,16,232,2058,2306
1,1,100,1,10,1431,sub2,pub1,1319496034900,1319496035135,16,235,2095,2346
1,1,100,1,10,1431,sub72,pub1,1319496034900,1319496035135,16,235,2134,2385
1,1,100,1,10,1431,sub75,pub1,1319496034900,1319496035138,16,238,2171,2425
1,1,100,1,10,1431,sub44,pub1,1319496034900,1319496035141,16,241,2209,2466
1,1,100,1,10,1431,sub83,pub1,1319496034900,1319496035148,16,248,2241,2505
1,1,100,1,10,1431,sub35,pub1,1319496034900,1319496035151,16,251,2279,2546
