nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,10,10,10,1431,sub62,pub1,12,10879,51,10942
1,1,10,10,10,1431,sub74,pub1,12,10886,85,10983
1,1,10,10,10,1431,sub38,pub1,12,10903,148,11063
1,1,10,10,10,1431,sub98,pub1,12,10928,163,11103
1,1,10,10,10,1431,sub12,pub1,12,10939,191,11142
1,1,10,10,10,1431,sub55,pub1,12,10948,222,11182
1,1,10,10,10,1431,sub52,pub1,12,10952,258,11222
1,1,10,10,10,1431,sub15,pub1,12,10962,288,11262
1,1,10,10,10,1431,sub53,pub1,12,10969,321,11302
1,1,10,10,10,1431,sub93,pub1,12,10975,355,11342
1,1,10,10,10,1431,sub73,pub1,12,10983,387,11382
1,1,10,10,10,1431,sub48,pub1,12,10991,420,11423
1,1,10,10,10,1431,sub42,pub1,12,10997,453,11462
1,1,10,10,10,1431,sub68,pub1,12,11011,479,11502
1,1,10,10,10,1431,sub100,pub1,12,11023,547,11582
1,1,10,10,10,1431,sub80,pub1,12,11026,584,11622
1,1,10,10,10,1431,sub24,pub1,12,11030,621,11663
1,1,10,10,10,1431,sub48,pub2,13,589,322,924
1,1,10,10,10,1431,sub74,pub2,13,593,358,964
1,1,10,10,10,1431,sub42,pub2,13,629,362,1004
1,1,10,10,10,1431,sub44,pub1,12,11473,381,11866
1,1,10,10,10,1431,sub68,pub2,13,669,403,1085
1,1,10,10,10,1431,sub100,pub2,13,748,403,1164
1,1,10,10,10,1431,sub80,pub2,13,788,403,1204
1,1,10,10,10,1431,sub24,pub2,13,829,402,1244
1,1,10,10,10,1431,sub74,pub3,12,273,359,644
1,1,10,10,10,1431,sub44,pub2,13,1032,319,1364
1,1,10,10,10,1431,sub48,pub3,12,426,286,724
1,1,10,10,10,1431,sub100,pub3,12,474,319,805
1,1,10,10,10,1431,sub31,pub1,12,11976,358,12346
1,1,10,10,10,1431,sub80,pub3,12,514,358,884
1,1,10,10,10,1431,sub24,pub3,12,554,359,925
1,1,10,10,10,1431,sub89,pub1,12,12064,390,12466
1,1,10,10,10,1431,sub44,pub3,12,673,319,1004
1,1,10,10,10,1431,sub51,pub1,12,12235,299,12546
1,1,10,10,10,1431,sub100,pub4,12,622,319,953
1,1,10,10,10,1431,sub31,pub2,13,1513,319,1845
1,1,10,10,10,1431,sub93,pub2,13,1584,287,1884
1,1,10,10,10,1431,sub55,pub2,13,1594,317,1924
1,1,10,10,10,1431,sub95,pub1,12,12429,345,12786
1,1,10,10,10,1431,sub89,pub2,13,1633,359,2005
1,1,10,10,10,1431,sub62,pub2,13,1685,347,2045
1,1,10,10,10,1431,sub51,pub2,13,1713,359,2085
1,1,10,10,10,1431,sub31,pub3,12,1153,399,1564
1,1,10,10,10,1431,sub93,pub3,12,1194,399,1605
1,1,10,10,10,1431,sub55,pub3,12,1234,399,1645
1,1,10,10,10,1431,sub8,pub1,12,12746,428,13186
1,1,10,10,10,1431,sub73,pub2,13,1929,462,2404
1,1,10,10,10,1431,sub98,pub2,13,1933,498,2444
1,1,10,10,10,1431,sub95,pub2,13,1953,519,2485
1,1,10,10,10,1431,sub89,pub3,12,1313,519,1844
1,1,10,10,10,1431,sub62,pub3,12,1354,594,1960
1,1,10,10,10,1431,sub51,pub3,12,1393,595,2000
1,1,10,10,10,1431,sub74,pub4,12,1325,571,1908
1,1,10,10,10,1431,sub31,pub4,12,1382,595,1989
1,1,10,10,10,1431,sub93,pub4,12,1421,595,2028
1,1,10,10,10,1431,sub55,pub4,12,1462,594,2068
1,1,10,10,10,1431,sub8,pub2,13,2353,595,2961
1,1,10,10,10,1431,sub98,pub3,12,1753,555,2320
1,1,10,10,10,1431,sub53,pub2,13,2468,559,3040
1,1,10,10,10,1431,sub95,pub3,12,1794,595,2401
1,1,10,10,10,1431,sub89,pub4,12,1662,594,2268
1,1,10,10,10,1431,sub15,pub2,13,2551,596,3160
1,1,10,10,10,1431,sub100,pub5,11,1390,630,2031
1,1,10,10,10,1431,sub73,pub3,12,1884,664,2560
1,1,10,10,10,1431,sub68,pub3,12,1920,708,2640
1,1,10,10,10,1431,sub62,pub4,12,1778,719,2509
1,1,10,10,10,1431,sub44,pub4,12,1784,753,2549
1,1,10,10,10,1431,sub51,pub4,12,1818,763,2593
1,1,10,10,10,1431,sub49,pub1,12,13531,763,14306
1,1,10,10,10,1431,sub74,pub5,11,1582,763,2356
1,1,10,10,10,1431,sub48,pub4,12,1945,795,2752
1,1,10,10,10,1431,sub31,pub5,11,1662,803,2476
1,1,10,10,10,1431,sub93,pub5,11,1702,803,2516
1,1,10,10,10,1431,sub8,pub3,12,2270,843,3125
1,1,10,10,10,1431,sub98,pub4,12,2138,843,2993
1,1,10,10,10,1431,sub57,pub1,12,13826,868,14706
1,1,10,10,10,1431,sub53,pub3,12,2349,883,3244
1,1,10,10,10,1431,sub42,pub3,12,2359,914,3285
1,1,10,10,10,1431,sub75,pub1,12,13865,950,14827
1,1,10,10,10,1431,sub95,pub4,12,2218,964,3194
1,1,10,10,10,1431,sub89,pub5,11,1942,962,2915
1,1,10,10,10,1431,sub24,pub4,12,2258,1002,3272
1,1,10,10,10,1431,sub15,pub3,12,2470,1002,3484
1,1,10,10,10,1431,sub73,pub4,12,2377,963,3352
1,1,10,10,10,1431,sub68,pub4,12,2458,963,3433
1,1,10,10,10,1431,sub99,pub1,12,14169,965,15146
