nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
30,1,10,1,1000,124086,sub7,pub1,13,1614,166,1793
30,1,10,1,1000,124086,sub9,pub1,13,1629,256,1898
30,1,10,1,1000,124086,sub5,pub1,13,1683,285,1981
30,1,10,1,1000,124086,sub6,pub1,13,1702,313,2028
30,1,10,1,1000,124086,sub10,pub1,13,1731,393,2137
30,1,10,1,1000,124086,sub1,pub1,13,1817,424,2254
30,1,10,1,1000,124086,sub4,pub1,13,1835,520,2368
30,1,10,1,1000,124086,sub2,pub1,13,1938,538,2489
30,1,10,1,1000,124086,sub3,pub1,13,1933,612,2558
30,1,10,1,1000,124086,sub8,pub1,13,1958,720,2691
30,2,10,1,1000,124086,sub5,pub1,13,1748,467,2228
30,2,10,1,1000,124086,sub9,pub1,13,1792,509,2314
30,2,10,1,1000,124086,sub7,pub1,13,1832,554,2399
30,2,10,1,1000,124086,sub6,pub1,13,1916,555,2484
30,2,10,1,1000,124086,sub4,pub1,13,1960,592,2565
30,2,10,1,1000,124086,sub1,pub1,13,2000,632,2645
30,2,10,1,1000,124086,sub8,pub1,13,2060,664,2737
30,2,10,1,1000,124086,sub10,pub1,13,2089,708,2810
30,2,10,1,1000,124086,sub3,pub1,13,2096,781,2890
30,2,10,1,1000,124086,sub2,pub1,13,2139,836,2988
30,3,10,1,1000,124086,sub5,pub1,13,2392,478,2883
30,3,10,1,1000,124086,sub9,pub1,13,2436,519,2968
30,3,10,1,1000,124086,sub6,pub1,13,2480,565,3058
30,3,10,1,1000,124086,sub7,pub1,13,2524,624,3161
30,3,10,1,1000,124086,sub1,pub1,13,2576,667,3256
30,3,10,1,1000,124086,sub4,pub1,13,2617,713,3343
30,3,10,1,1000,124086,sub8,pub1,13,2660,754,3427
30,3,10,1,1000,124086,sub10,pub1,13,2704,791,3508
30,3,10,1,1000,124086,sub3,pub1,13,2748,831,3592
30,3,10,1,1000,124086,sub2,pub1,13,2792,876,3681
30,4,10,1,1000,124086,sub5,pub1,12,3159,458,3629
30,4,10,1,1000,124086,sub9,pub1,12,3199,502,3713
30,4,10,1,1000,124086,sub6,pub1,12,3279,553,3844
30,4,10,1,1000,124086,sub7,pub1,12,3323,596,3931
30,4,10,1,1000,124086,sub1,pub1,12,3367,627,4006
30,4,10,1,1000,124086,sub4,pub1,12,3412,679,4103
30,4,10,1,1000,124086,sub8,pub1,12,3455,719,4186
30,4,10,1,1000,124086,sub3,pub1,12,3499,760,4271
30,4,10,1,1000,124086,sub10,pub1,12,3539,803,4354
30,4,10,1,1000,124086,sub2,pub1,12,3759,736,4507
30,5,10,1,1000,124086,sub5,pub1,12,3648,459,4119
30,5,10,1,1000,124086,sub9,pub1,12,3691,514,4217
30,5,10,1,1000,124086,sub6,pub1,12,3775,555,4342
30,5,10,1,1000,124086,sub7,pub1,12,3819,593,4424
30,5,10,1,1000,124086,sub1,pub1,12,3863,633,4508
30,5,10,1,1000,124086,sub4,pub1,12,3904,674,4590
30,5,10,1,1000,124086,sub8,pub1,12,3948,716,4676
30,5,10,1,1000,124086,sub3,pub1,12,3991,758,4761
30,5,10,1,1000,124086,sub10,pub1,12,4035,800,4847
30,5,10,1,1000,124086,sub2,pub1,12,4263,735,5010
30,6,10,1,1000,124086,sub5,pub1,12,3820,463,4295
30,6,10,1,1000,124086,sub9,pub1,12,3864,501,4377
30,6,10,1,1000,124086,sub6,pub1,12,3944,553,4509
30,6,10,1,1000,124086,sub7,pub1,12,3988,591,4591
30,6,10,1,1000,124086,sub1,pub1,12,4028,633,4673
30,6,10,1,1000,124086,sub4,pub1,12,4072,668,4752
30,6,10,1,1000,124086,sub8,pub1,12,4116,709,4837
30,6,10,1,1000,124086,sub3,pub1,12,4162,747,4921
30,6,10,1,1000,124086,sub10,pub1,12,4207,786,5005
30,6,10,1,1000,124086,sub2,pub1,12,4428,730,5170
30,7,10,1,1000,124086,sub5,pub1,12,4019,437,4468
30,7,10,1,1000,124086,sub9,pub1,12,4059,481,4552
30,7,10,1,1000,124086,sub6,pub1,12,4139,542,4693
30,7,10,1,1000,124086,sub7,pub1,12,4183,588,4783
30,7,10,1,1000,124086,sub1,pub1,12,4223,631,4866
30,7,10,1,1000,124086,sub4,pub1,12,4267,672,4951
30,7,10,1,1000,124086,sub8,pub1,12,4307,716,5035
30,7,10,1,1000,124086,sub3,pub1,12,4351,756,5119
30,7,10,1,1000,124086,sub10,pub1,12,4391,799,5202
30,7,10,1,1000,124086,sub2,pub1,12,4603,727,5342
30,8,10,1,1000,124086,sub5,pub1,12,4250,456,4718
30,8,10,1,1000,124086,sub9,pub1,12,4293,495,4800
30,8,10,1,1000,124086,sub6,pub1,12,4373,531,4916
30,8,10,1,1000,124086,sub7,pub1,12,4417,586,5015
30,8,10,1,1000,124086,sub1,pub1,12,4460,621,5093
30,8,10,1,1000,124086,sub4,pub1,12,4501,667,5180
30,8,10,1,1000,124086,sub8,pub1,12,4544,712,5268
30,8,10,1,1000,124086,sub3,pub1,12,4585,752,5349
30,8,10,1,1000,124086,sub10,pub1,12,4629,792,5433
30,8,10,1,1000,124086,sub2,pub1,12,4848,730,5590
30,9,10,1,1000,124086,sub5,pub1,12,6231,462,6705
30,9,10,1,1000,124086,sub9,pub1,12,6275,501,6788
30,9,10,1,1000,124086,sub7,pub1,12,6319,539,6870
30,9,10,1,1000,124086,sub6,pub1,12,6363,575,6950
30,9,10,1,1000,124086,sub1,pub1,12,6407,616,7035
30,9,10,1,1000,124086,sub4,pub1,12,6451,656,7119
30,9,10,1,1000,124086,sub8,pub1,12,6495,695,7202
30,9,10,1,1000,124086,sub3,pub1,12,6535,742,7289
30,9,10,1,1000,124086,sub10,pub1,12,6579,782,7373
30,9,10,1,1000,124086,sub2,pub1,12,6623,820,7455
30,10,10,1,1000,124087,sub5,pub1,16,6798,458,7272
30,10,10,1,1000,124087,sub9,pub1,16,6842,493,7351
30,10,10,1,1000,124087,sub7,pub1,16,6882,527,7425
30,10,10,1,1000,124087,sub6,pub1,16,6926,571,7513
30,10,10,1,1000,124087,sub1,pub1,16,6969,608,7593
30,10,10,1,1000,124087,sub4,pub1,16,7010,651,7677
30,10,10,1,1000,124087,sub8,pub1,16,7054,688,7758
30,10,10,1,1000,124087,sub3,pub1,16,7098,728,7842
30,10,10,1,1000,124087,sub10,pub1,16,7142,768,7926
30,10,10,1,1000,124087,sub2,pub1,16,7186,802,8004
30,11,10,1,1000,124087,sub5,pub1,17,7012,470,7499
30,11,10,1,1000,124087,sub9,pub1,17,7056,510,7583
30,11,10,1,1000,124087,sub7,pub1,17,7096,555,7668
30,11,10,1,1000,124087,sub6,pub1,17,7140,600,7757
30,11,10,1,1000,124087,sub1,pub1,17,7184,635,7836
30,11,10,1,1000,124087,sub4,pub1,17,7228,674,7919
30,11,10,1,1000,124087,sub8,pub1,17,7268,718,8003
30,11,10,1,1000,124087,sub3,pub1,17,7312,757,8086
30,11,10,1,1000,124087,sub10,pub1,17,7356,799,8172
30,11,10,1,1000,124087,sub2,pub1,17,7396,830,8243
30,12,10,1,1000,124087,sub5,pub1,12,7187,454,7653
30,12,10,1,1000,124087,sub9,pub1,12,7227,499,7738
30,12,10,1,1000,124087,sub7,pub1,12,7271,537,7820
30,12,10,1,1000,124087,sub6,pub1,12,7311,577,7900
30,12,10,1,1000,124087,sub1,pub1,12,7355,618,7985
30,12,10,1,1000,124087,sub4,pub1,12,7399,638,8049
30,12,10,1,1000,124087,sub8,pub1,12,7443,688,8143
30,12,10,1,1000,124087,sub3,pub1,12,7487,726,8225
30,12,10,1,1000,124087,sub10,pub1,12,7527,770,8309
30,12,10,1,1000,124087,sub2,pub1,12,7571,812,8395
30,13,10,1,1000,124087,sub5,pub1,14,7005,461,7480
30,13,10,1,1000,124087,sub9,pub1,14,7048,504,7566
30,13,10,1,1000,124087,sub7,pub1,14,7089,554,7657
30,13,10,1,1000,124087,sub6,pub1,14,7133,580,7727
30,13,10,1,1000,124087,sub1,pub1,14,7177,654,7845
30,13,10,1,1000,124087,sub4,pub1,14,7224,712,7950
30,13,10,1,1000,124087,sub8,pub1,14,7269,754,8037
30,13,10,1,1000,124087,sub3,pub1,14,7313,792,8119
30,13,10,1,1000,124087,sub10,pub1,14,7353,830,8197
30,13,10,1,1000,124087,sub2,pub1,14,7397,871,8282
30,14,10,1,1000,124087,sub5,pub1,12,7274,460,7746
30,14,10,1,1000,124087,sub9,pub1,12,7318,483,7813
30,14,10,1,1000,124087,sub7,pub1,12,7362,535,7909
30,14,10,1,1000,124087,sub6,pub1,12,7405,577,7994
30,14,10,1,1000,124087,sub1,pub1,12,7446,617,8075
30,14,10,1,1000,124087,sub4,pub1,12,7490,653,8155
30,14,10,1,1000,124087,sub8,pub1,12,7530,696,8238
30,14,10,1,1000,124087,sub3,pub1,12,7578,727,8317
30,14,10,1,1000,124087,sub10,pub1,12,7618,769,8399
30,14,10,1,1000,124087,sub2,pub1,12,7662,807,8481
30,15,10,1,1000,124087,sub5,pub1,13,7561,465,8039
30,15,10,1,1000,124087,sub9,pub1,13,7608,515,8136
30,15,10,1,1000,124087,sub7,pub1,13,7652,554,8219
30,15,10,1,1000,124087,sub6,pub1,13,7696,595,8304
30,15,10,1,1000,124087,sub1,pub1,13,7740,639,8392
30,15,10,1,1000,124087,sub4,pub1,13,7780,678,8471
30,15,10,1,1000,124087,sub8,pub1,13,7834,705,8552
30,15,10,1,1000,124087,sub3,pub1,13,7884,742,8639
30,15,10,1,1000,124087,sub10,pub1,13,7928,782,8723
30,15,10,1,1000,124087,sub2,pub1,13,7972,815,8800
30,16,10,1,1000,124087,sub5,pub1,14,7692,443,8149
30,16,10,1,1000,124087,sub9,pub1,14,7736,500,8250
30,16,10,1,1000,124087,sub7,pub1,14,7783,537,8334
30,16,10,1,1000,124087,sub6,pub1,14,7824,578,8416
30,16,10,1,1000,124087,sub1,pub1,14,7868,615,8497
30,16,10,1,1000,124087,sub4,pub1,14,7912,652,8578
30,16,10,1,1000,124087,sub8,pub1,14,7952,699,8665
30,16,10,1,1000,124087,sub3,pub1,14,7996,742,8752
30,16,10,1,1000,124087,sub10,pub1,14,8040,782,8836
30,16,10,1,1000,124087,sub2,pub1,14,8084,826,8924
30,17,10,1,1000,124087,sub5,pub1,19,8721,441,9181
30,17,10,1,1000,124087,sub9,pub1,19,8761,500,9280
30,17,10,1,1000,124087,sub7,pub1,19,8805,539,9363
30,17,10,1,1000,124087,sub6,pub1,19,8849,580,9448
30,17,10,1,1000,124087,sub1,pub1,19,8893,621,9533
30,17,10,1,1000,124087,sub4,pub1,19,8937,658,9614
30,17,10,1,1000,124087,sub8,pub1,19,8977,700,9696
30,17,10,1,1000,124087,sub3,pub1,19,9020,736,9775
30,17,10,1,1000,124087,sub10,pub1,19,9061,779,9859
30,17,10,1,1000,124087,sub2,pub1,19,9105,813,9937
30,18,10,1,1000,124087,sub5,pub1,12,9269,455,9736
30,18,10,1,1000,124087,sub9,pub1,12,9313,475,9800
30,18,10,1,1000,124087,sub7,pub1,12,9353,536,9901
30,18,10,1,1000,124087,sub6,pub1,12,9396,576,9984
30,18,10,1,1000,124087,sub1,pub1,12,9437,617,10066
30,18,10,1,1000,124087,sub4,pub1,12,9481,656,10149
30,18,10,1,1000,124087,sub8,pub1,12,9525,694,10231
30,18,10,1,1000,124087,sub3,pub1,12,9565,744,10321
30,18,10,1,1000,124087,sub10,pub1,12,9608,784,10404
30,18,10,1,1000,124087,sub2,pub1,12,9649,826,10487
30,19,10,1,1000,124087,sub5,pub1,13,9818,460,10291
30,19,10,1,1000,124087,sub9,pub1,13,9862,498,10373
30,19,10,1,1000,124087,sub7,pub1,13,9902,542,10457
30,19,10,1,1000,124087,sub6,pub1,13,9946,584,10543
30,19,10,1,1000,124087,sub1,pub1,13,9990,601,10604
30,19,10,1,1000,124087,sub4,pub1,13,10031,660,10704
30,19,10,1,1000,124087,sub8,pub1,13,10074,697,10784
30,19,10,1,1000,124087,sub3,pub1,13,10118,740,10871
30,19,10,1,1000,124087,sub10,pub1,13,10162,777,10952
30,19,10,1,1000,124087,sub2,pub1,13,10206,817,11036
30,20,10,1,1000,124087,sub5,pub1,16,10613,469,11098
30,20,10,1,1000,124087,sub9,pub1,16,10657,504,11177
30,20,10,1,1000,124087,sub7,pub1,16,10697,550,11263
30,20,10,1,1000,124087,sub6,pub1,16,10741,590,11347
30,20,10,1,1000,124087,sub1,pub1,16,10781,629,11426
30,20,10,1,1000,124087,sub4,pub1,16,10825,665,11506
30,20,10,1,1000,124087,sub8,pub1,16,10866,710,11592
30,20,10,1,1000,124087,sub3,pub1,16,10909,724,11649
30,20,10,1,1000,124087,sub10,pub1,16,10965,778,11759
30,20,10,1,1000,124087,sub2,pub1,16,11008,809,11833
30,21,10,1,1000,124087,sub5,pub1,11,10912,454,11377
30,21,10,1,1000,124087,sub9,pub1,11,10956,494,11461
30,21,10,1,1000,124087,sub7,pub1,11,10996,540,11547
30,21,10,1,1000,124087,sub6,pub1,11,11040,578,11629
30,21,10,1,1000,124087,sub1,pub1,11,11084,636,11731
30,21,10,1,1000,124087,sub4,pub1,11,11124,680,11815
30,21,10,1,1000,124087,sub8,pub1,11,11167,719,11897
30,21,10,1,1000,124087,sub3,pub1,11,11208,764,11983
30,21,10,1,1000,124087,sub10,pub1,11,11252,800,12063
30,21,10,1,1000,124087,sub2,pub1,11,11292,847,12150
30,22,10,1,1000,124087,sub5,pub1,12,11411,448,11871
30,22,10,1,1000,124087,sub9,pub1,12,11455,484,11951
30,22,10,1,1000,124087,sub7,pub1,12,11495,523,12030
30,22,10,1,1000,124087,sub6,pub1,12,11539,560,12111
30,22,10,1,1000,124087,sub1,pub1,12,11579,599,12190
30,22,10,1,1000,124087,sub4,pub1,12,11623,635,12270
30,22,10,1,1000,124087,sub8,pub1,12,11663,677,12352
30,22,10,1,1000,124087,sub3,pub1,12,11707,712,12431
30,22,10,1,1000,124087,sub10,pub1,12,11747,756,12515
30,22,10,1,1000,124087,sub2,pub1,12,11791,796,12599
30,23,10,1,1000,124087,sub5,pub1,13,12496,450,12959
30,23,10,1,1000,124087,sub9,pub1,13,12540,485,13038
30,23,10,1,1000,124087,sub7,pub1,13,12580,529,13122
30,23,10,1,1000,124087,sub6,pub1,13,12623,572,13208
30,23,10,1,1000,124087,sub1,pub1,13,12664,615,13292
30,23,10,1,1000,124087,sub4,pub1,13,12708,649,13370
30,23,10,1,1000,124087,sub8,pub1,13,12752,688,13453
30,23,10,1,1000,124087,sub3,pub1,13,12793,731,13537
30,23,10,1,1000,124087,sub10,pub1,13,12836,764,13613
30,23,10,1,1000,124087,sub2,pub1,13,12880,808,13701
30,24,10,1,1000,124087,sub5,pub1,11,13304,457,13772
30,24,10,1,1000,124087,sub9,pub1,11,13348,500,13859
30,24,10,1,1000,124087,sub7,pub1,11,13388,544,13943
30,24,10,1,1000,124087,sub6,pub1,11,13432,584,14027
30,24,10,1,1000,124087,sub1,pub1,11,13476,623,14110
30,24,10,1,1000,124087,sub4,pub1,11,13516,667,14194
30,24,10,1,1000,124087,sub8,pub1,11,13559,712,14282
30,24,10,1,1000,124087,sub3,pub1,11,13600,750,14361
30,24,10,1,1000,124087,sub10,pub1,11,13644,790,14445
30,24,10,1,1000,124087,sub2,pub1,11,13688,827,14526
30,25,10,1,1000,124087,sub5,pub1,13,14250,455,14718
30,25,10,1,1000,124087,sub9,pub1,13,14294,494,14801
30,25,10,1,1000,124087,sub7,pub1,13,14334,538,14885
30,25,10,1,1000,124087,sub6,pub1,13,14378,578,14969
30,25,10,1,1000,124087,sub1,pub1,13,14418,622,15053
30,25,10,1,1000,124087,sub4,pub1,13,14462,660,15135
30,25,10,1,1000,124087,sub8,pub1,13,14506,698,15217
30,25,10,1,1000,124087,sub3,pub1,13,14550,739,15302
30,25,10,1,1000,124087,sub10,pub1,13,14590,784,15387
30,25,10,1,1000,124087,sub2,pub1,13,14634,822,15469
30,26,10,1,1000,124087,sub5,pub1,16,13396,461,13873
30,26,10,1,1000,124087,sub9,pub1,16,13440,508,13964
30,26,10,1,1000,124087,sub7,pub1,16,13484,548,14048
30,26,10,1,1000,124087,sub6,pub1,16,13528,590,14134
30,26,10,1,1000,124087,sub1,pub1,16,13572,629,14217
30,26,10,1,1000,124087,sub4,pub1,16,13612,674,14302
30,26,10,1,1000,124087,sub8,pub1,16,13656,682,14354
30,26,10,1,1000,124087,sub3,pub1,16,13708,736,14460
30,26,10,1,1000,124087,sub10,pub1,16,13747,786,14549
30,26,10,1,1000,124087,sub2,pub1,16,13789,829,14634
30,27,10,1,1000,124087,sub5,pub1,12,14385,448,14845
30,27,10,1,1000,124087,sub9,pub1,12,14429,484,14925
30,27,10,1,1000,124087,sub7,pub1,12,14469,523,15004
30,27,10,1,1000,124087,sub6,pub1,12,14513,560,15085
30,27,10,1,1000,124087,sub1,pub1,12,14553,599,15164
30,27,10,1,1000,124087,sub4,pub1,12,14597,635,15244
30,27,10,1,1000,124087,sub8,pub1,12,14637,678,15327
30,27,10,1,1000,124087,sub3,pub1,12,14681,715,15408
30,27,10,1,1000,124087,sub10,pub1,12,14721,755,15488
30,27,10,1,1000,124087,sub2,pub1,12,14765,791,15568
30,28,10,1,1000,124087,sub5,pub1,12,14574,447,15033
30,28,10,1,1000,124087,sub9,pub1,12,14618,483,15113
30,28,10,1,1000,124087,sub7,pub1,12,14658,523,15193
30,28,10,1,1000,124087,sub6,pub1,12,14702,560,15274
30,28,10,1,1000,124087,sub1,pub1,12,14742,600,15354
30,28,10,1,1000,124087,sub4,pub1,12,14786,636,15434
30,28,10,1,1000,124087,sub8,pub1,12,14826,676,15514
30,28,10,1,1000,124087,sub3,pub1,12,14870,712,15594
30,28,10,1,1000,124087,sub10,pub1,12,14910,752,15674
30,28,10,1,1000,124087,sub2,pub1,12,14954,787,15753
30,29,10,1,1000,124087,sub5,pub1,12,14942,437,15391
30,29,10,1,1000,124087,sub9,pub1,12,14985,484,15481
30,29,10,1,1000,124087,sub7,pub1,12,15026,523,15561
30,29,10,1,1000,124087,sub6,pub1,12,15069,560,15641
30,29,10,1,1000,124087,sub1,pub1,12,15110,600,15722
30,29,10,1,1000,124087,sub4,pub1,12,15154,636,15802
30,29,10,1,1000,124087,sub8,pub1,12,15194,675,15881
30,29,10,1,1000,124087,sub3,pub1,12,15237,712,15961
