nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,10,1,1000,124085,sub10,pub1,13,943,364,1320
1,1,10,1,1000,124085,sub2,pub1,13,1273,369,1655
1,1,10,1,1000,124085,sub4,pub1,13,1372,358,1743
1,1,10,1,1000,124085,sub8,pub1,13,1536,376,1925
1,1,10,1,1000,124085,sub3,pub1,13,1643,360,2016
1,1,10,1,1000,124085,sub9,pub1,13,1767,315,2095
1,1,10,1,1000,124085,sub1,pub1,13,1796,347,2156
1,1,10,1,1000,124085,sub6,pub1,13,1817,410,2240
1,1,10,1,1000,124085,sub7,pub1,13,1840,551,2404
1,1,10,1,1000,124085,sub5,pub1,13,2552,86,2651
