nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,1,1,1,312,sub8,pub1,26,30,44,100
1,1,1,1,1,312,sub3,pub1,26,31,83,140
1,1,1,1,1,312,sub5,pub1,26,28,124,178
1,1,1,1,1,312,sub7,pub1,26,32,164,222
1,1,1,1,1,312,sub1,pub1,26,32,204,262
1,1,1,1,1,312,sub2,pub1,26,31,244,301
1,1,1,1,1,312,sub10,pub1,26,28,284,338
1,1,1,1,1,312,sub9,pub1,26,29,324,379
1,1,1,1,1,312,sub6,pub1,26,31,364,421
1,1,1,1,1,312,sub4,pub1,26,31,416,473
1,1,1,1,1,313,sub5,pub1,233,360,50,643
1,1,1,1,1,313,sub10,pub1,233,455,41,729
1,1,1,1,1,313,sub2,pub1,233,527,38,798
1,1,1,1,1,313,sub1,pub1,233,537,68,838
1,1,1,1,1,313,sub6,pub1,233,926,39,1198
1,1,1,1,1,313,sub9,pub1,233,1104,41,1378
1,1,1,1,1,313,sub7,pub1,233,1178,39,1450
1,1,1,1,1,313,sub3,pub1,233,1279,38,1550
1,1,1,1,1,313,sub4,pub1,233,1591,38,1862
1,1,1,1,1,313,sub8,pub1,233,1847,38,2118
1,1,1,1,1,312,sub5,pub1,27,28,40,95
1,1,1,1,1,312,sub10,pub1,27,31,77,135
1,1,1,1,1,312,sub2,pub1,27,35,113,175
1,1,1,1,1,312,sub1,pub1,27,38,151,216
1,1,1,1,1,312,sub6,pub1,27,53,175,255
1,1,1,1,1,312,sub9,pub1,27,61,207,295
1,1,1,1,1,312,sub7,pub1,27,64,244,335
1,1,1,1,1,312,sub3,pub1,27,70,278,375
1,1,1,1,1,312,sub4,pub1,27,85,303,415
1,1,1,1,1,312,sub8,pub1,27,98,330,455
1,1,1,1,1,312,sub5,pub1,32,477,44,553
1,1,1,1,1,312,sub8,pub1,32,535,72,639
1,1,1,1,1,312,sub2,pub1,32,600,47,679
1,1,1,1,1,312,sub4,pub1,32,877,38,947
1,1,1,1,1,312,sub1,pub1,32,883,72,987
1,1,1,1,1,312,sub6,pub1,32,923,72,1027
1,1,1,1,1,312,sub7,pub1,32,1028,39,1099
1,1,1,1,1,312,sub9,pub1,32,1598,41,1671
1,1,1,1,1,312,sub3,pub1,32,1638,41,1711
1,1,1,1,1,312,sub10,pub1,32,1809,38,1879
1,1,1,1,1,312,sub5,pub1,25,31,38,94
1,1,1,1,1,312,sub8,pub1,25,34,75,134
1,1,1,1,1,312,sub2,pub1,25,37,112,174
1,1,1,1,1,312,sub4,pub1,25,54,135,214
1,1,1,1,1,312,sub6,pub1,25,55,174,254
1,1,1,1,1,312,sub1,pub1,25,55,215,295
1,1,1,1,1,312,sub7,pub1,25,61,248,334
1,1,1,1,1,312,sub9,pub1,25,86,263,374
1,1,1,1,1,312,sub3,pub1,25,90,299,414
1,1,1,1,1,312,sub10,pub1,25,99,330,454
1,1,1,1,1,312,sub5,pub1,27,30,38,95
1,1,1,1,1,312,sub8,pub1,27,35,73,135
1,1,1,1,1,312,sub2,pub1,27,37,111,175
1,1,1,1,1,312,sub4,pub1,27,54,135,216
1,1,1,1,1,312,sub1,pub1,27,56,172,255
1,1,1,1,1,312,sub6,pub1,27,58,210,295
1,1,1,1,1,312,sub7,pub1,27,61,247,335
1,1,1,1,1,312,sub9,pub1,27,92,256,375
1,1,1,1,1,312,sub3,pub1,27,94,294,415
1,1,1,1,1,312,sub10,pub1,27,101,328,456
1,1,1,1,1,312,sub10,pub1,29,163,46,238
1,1,1,1,1,312,sub4,pub1,29,263,40,332
1,1,1,1,1,312,sub1,pub1,29,440,39,508
1,1,1,1,1,312,sub3,pub1,29,585,38,652
1,1,1,1,1,312,sub2,pub1,29,591,72,692
1,1,1,1,1,312,sub9,pub1,29,981,38,1048
1,1,1,1,1,312,sub5,pub1,29,1094,41,1164
1,1,1,1,1,312,sub8,pub1,29,1101,74,1204
1,1,1,1,1,312,sub6,pub1,29,1185,38,1252
1,1,1,1,1,312,sub7,pub1,29,1266,41,1336
1,1,1,1,1,312,sub3,pub1,93,75,50,218
1,1,1,1,1,312,sub2,pub1,93,83,84,260
1,1,1,1,1,312,sub4,pub1,93,36,124,253
1,1,1,1,1,312,sub1,pub1,93,57,159,309
1,1,1,1,1,312,sub10,pub1,93,34,199,326
1,1,1,1,1,312,sub9,pub1,93,130,213,436
1,1,1,1,1,312,sub5,pub1,93,147,236,476
1,1,1,1,1,312,sub8,pub1,93,150,273,516
1,1,1,1,1,312,sub6,pub1,93,157,306,556
1,1,1,1,1,312,sub7,pub1,93,165,338,596
1,1,1,1,1,312,sub21,pub1,56,72,47,175
1,1,1,1,1,312,sub99,pub1,56,67,88,211
1,1,1,1,1,312,sub71,pub1,56,110,126,292
1,1,1,1,1,312,sub72,pub1,56,72,168,296
1,1,1,1,1,312,sub46,pub1,56,226,101,383
1,1,1,1,1,312,sub13,pub1,56,252,121,429
1,1,1,1,1,312,sub10,pub1,56,277,131,464
1,1,1,1,1,312,sub31,pub1,56,304,144,504
1,1,1,1,1,312,sub44,pub1,56,322,166,544
1,1,1,1,1,312,sub82,pub1,56,362,166,584
1,1,1,1,1,312,sub92,pub1,56,362,206,624
1,1,1,1,1,312,sub78,pub1,56,365,236,657
1,1,1,1,1,312,sub64,pub1,56,375,274,705
1,1,1,1,1,312,sub83,pub1,56,400,548,1004
1,1,1,1,1,312,sub63,pub1,56,382,571,1009
1,1,1,1,1,312,sub23,pub1,56,367,579,1002
1,1,1,1,1,312,sub86,pub1,56,367,585,1008
1,1,1,1,1,312,sub96,pub1,56,376,588,1020
1,1,1,1,1,312,sub26,pub1,56,365,592,1013
1,1,1,1,1,312,sub94,pub1,56,372,601,1029
1,1,1,1,1,312,sub14,pub1,56,422,569,1047
1,1,1,1,1,312,sub8,pub1,56,422,594,1072
1,1,1,1,1,312,sub16,pub1,56,436,620,1112
1,1,1,1,1,312,sub7,pub1,56,506,590,1152
1,1,1,1,1,312,sub50,pub1,56,507,629,1192
1,1,1,1,1,312,sub57,pub1,56,526,651,1233
1,1,1,1,1,312,sub37,pub1,56,583,634,1273
1,1,1,1,1,312,sub65,pub1,56,588,668,1312
1,1,1,1,1,312,sub66,pub1,56,589,707,1352
