nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,5,10,1,1000,124086,sub4,pub1,1319477111297,1319477112978,13,1681,88,1782
10,5,10,1,1000,124086,sub2,pub1,1319477111297,1319477113162,13,1865,87,1965
10,6,10,1,1000,124086,sub6,pub1,1319477222779,1319477223248,23,469,89,581
10,6,10,1,1000,124086,sub3,pub1,1319477222779,1319477223370,23,591,86,700
10,6,10,1,1000,124086,sub7,pub1,1319477222779,1319477223720,23,941,93,1057
10,6,10,1,1000,124086,sub5,pub1,1319477222779,1319477223807,23,1028,90,1141
10,6,10,1,1000,124086,sub1,pub1,1319477222779,1319477223989,23,1210,91,1324
10,6,10,1,1000,124086,sub8,pub1,1319477222779,1319477224090,23,1311,95,1429
10,6,10,1,1000,124086,sub9,pub1,1319477222779,1319477224240,23,1461,89,1573
10,6,10,1,1000,124086,sub10,pub1,1319477222779,1319477224313,23,1534,103,1660
10,6,10,1,1000,124086,sub4,pub1,1319477222779,1319477224479,23,1700,86,1809
10,6,10,1,1000,124086,sub2,pub1,1319477222779,1319477224640,23,1861,98,1982
10,7,10,1,1000,124086,sub6,pub1,1319477334270,1319477334698,12,428,178,618
10,7,10,1,1000,124086,sub3,pub1,1319477334270,1319477334813,12,543,117,672
10,7,10,1,1000,124086,sub7,pub1,1319477334270,1319477335219,12,949,92,1053
10,7,10,1,1000,124086,sub5,pub1,1319477334270,1319477335330,12,1060,95,1167
10,7,10,1,1000,124086,sub1,pub1,1319477334270,1319477335471,12,1201,96,1309
10,7,10,1,1000,124086,sub8,pub1,1319477334270,1319477335576,12,1306,101,1419
10,7,10,1,1000,124086,sub9,pub1,1319477334270,1319477335761,12,1491,87,1590
10,7,10,1,1000,124086,sub10,pub1,1319477334270,1319477335822,12,1552,112,1676
10,7,10,1,1000,124086,sub4,pub1,1319477334270,1319477335948,12,1678,88,1778
10,7,10,1,1000,124086,sub2,pub1,1319477334270,1319477336120,12,1850,84,1946
10,8,10,1,1000,124086,sub6,pub1,1319477446040,1319477446481,23,441,320,784
10,8,10,1,1000,124086,sub3,pub1,1319477446040,1319477446619,23,579,241,843
10,8,10,1,1000,124086,sub7,pub1,1319477446040,1319477446955,23,915,91,1029
10,8,10,1,1000,124086,sub5,pub1,1319477446040,1319477447065,23,1025,88,1136
10,8,10,1,1000,124086,sub1,pub1,1319477446040,1319477447251,23,1211,92,1326
10,8,10,1,1000,124086,sub8,pub1,1319477446040,1319477447353,23,1313,92,1428
10,8,10,1,1000,124086,sub9,pub1,1319477446040,1319477447572,23,1532,103,1658
10,8,10,1,1000,124086,sub10,pub1,1319477446040,1319477447624,23,1584,135,1742
10,8,10,1,1000,124086,sub4,pub1,1319477446040,1319477447739,23,1699,106,1828
10,8,10,1,1000,124086,sub2,pub1,1319477446040,1319477447871,23,1831,85,1939
10,9,10,1,1000,124086,sub6,pub1,1319477574627,1319477575239,21,612,89,722
10,9,10,1,1000,124086,sub3,pub1,1319477574627,1319477575535,21,908,87,1016
10,9,10,1,1000,124086,sub7,pub1,1319477574627,1319477575932,21,1305,88,1414
10,9,10,1,1000,124086,sub1,pub1,1319477574627,1319477576914,21,2287,88,2396
10,9,10,1,1000,124086,sub10,pub1,1319477574627,1319477577069,21,2442,89,2552
10,9,10,1,1000,124086,sub9,pub1,1319477574627,1319477577229,21,2602,93,2716
10,9,10,1,1000,124086,sub2,pub1,1319477574627,1319477577236,21,2609,182,2812
10,9,10,1,1000,124086,sub4,pub1,1319477574627,1319477577414,21,2787,92,2900
10,9,10,1,1000,124086,sub8,pub1,1319477574627,1319477577417,21,2790,167,2978
10,9,10,1,1000,124086,sub5,pub1,1319477574627,1319477578177,21,3550,84,3655
10,10,10,1,1000,124087,sub6,pub1,1319477692358,1319477692795,20,437,90,547
10,10,10,1,1000,124087,sub3,pub1,1319477692358,1319477692929,20,571,85,676
10,10,10,1,1000,124087,sub7,pub1,1319477692358,1319477693322,20,964,92,1076
10,10,10,1,1000,124087,sub5,pub1,1319477692358,1319477693399,20,1041,98,1159
10,10,10,1,1000,124087,sub1,pub1,1319477692358,1319477693586,20,1228,89,1337
10,10,10,1,1000,124087,sub8,pub1,1319477692358,1319477693697,20,1339,93,1452
10,10,10,1,1000,124087,sub10,pub1,1319477692358,1319477693907,20,1549,87,1656
10,10,10,1,1000,124087,sub9,pub1,1319477692358,1319477693909,20,1551,403,1974
10,10,10,1,1000,124087,sub4,pub1,1319477692358,1319477694048,20,1690,320,2030
10,10,10,1,1000,124087,sub2,pub1,1319477692358,1319477694207,20,1849,243,2112
10,1,10,1,1000,124086,sub6,pub1,1319479333661,1319479334845,15,1184,78,1277
10,1,10,1,1000,124086,sub3,pub1,1319479333661,1319479335397,15,1736,175,1926
10,1,10,1,1000,124086,sub7,pub1,1319479333661,1319479337469,15,3808,165,3988
10,1,10,1,1000,124086,sub5,pub1,1319479333661,1319479337758,15,4097,95,4207
10,1,10,1,1000,124086,sub1,pub1,1319479333661,1319479338994,15,5333,84,5432
10,1,10,1,1000,124086,sub8,pub1,1319479333661,1319479339327,15,5666,85,5766
10,1,10,1,1000,124086,sub9,pub1,1319479333661,1319479340195,15,6534,182,6731
10,1,10,1,1000,124086,sub10,pub1,1319479333661,1319479340413,15,6752,103,6870
10,1,10,1,1000,124086,sub4,pub1,1319479333661,1319479341746,15,8085,85,8185
10,1,10,1,1000,124086,sub2,pub1,1319479333661,1319479342625,15,8964,85,9064
10,2,10,1,1000,124086,sub6,pub1,1319479549542,1319479550739,16,1197,182,1395
10,2,10,1,1000,124086,sub3,pub1,1319479549542,1319479551305,16,1763,81,1860
10,2,10,1,1000,124086,sub7,pub1,1319479549542,1319479553349,16,3807,84,3907
10,2,10,1,1000,124086,sub5,pub1,1319479549542,1319479553632,16,4090,399,4505
10,2,10,1,1000,124086,sub1,pub1,1319479549542,1319479554873,16,5331,104,5451
10,2,10,1,1000,124086,sub8,pub1,1319479549542,1319479555219,16,5677,90,5783
10,2,10,1,1000,124086,sub9,pub1,1319479549542,1319479556081,16,6539,150,6705
10,2,10,1,1000,124086,sub10,pub1,1319479549542,1319479556274,16,6732,80,6828
10,2,10,1,1000,124086,sub4,pub1,1319479549542,1319479557601,16,8059,181,8256
10,2,10,1,1000,124086,sub2,pub1,1319479549542,1319479558508,16,8966,94,9076
10,3,10,1,1000,124086,sub6,pub1,1319479719203,1319479720451,20,1248,184,1452
10,3,10,1,1000,124086,sub3,pub1,1319479719203,1319479721012,20,1809,79,1908
10,3,10,1,1000,124086,sub7,pub1,1319479719203,1319479723068,20,3865,85,3970
10,3,10,1,1000,124086,sub5,pub1,1319479719203,1319479723362,20,4159,87,4266
10,3,10,1,1000,124086,sub1,pub1,1319479719203,1319479724595,20,5392,86,5498
10,3,10,1,1000,124086,sub8,pub1,1319479719203,1319479724957,20,5754,87,5861
10,3,10,1,1000,124086,sub9,pub1,1319479719203,1319479725808,20,6605,106,6731
10,3,10,1,1000,124086,sub10,pub1,1319479719203,1319479726027,20,6824,79,6923
10,3,10,1,1000,124086,sub4,pub1,1319479719203,1319479727349,20,8146,83,8249
10,3,10,1,1000,124086,sub2,pub1,1319479719203,1319479728248,20,9045,85,9150
10,4,10,1,1000,124086,sub6,pub1,1319479888693,1319479889929,17,1236,178,1431
10,4,10,1,1000,124086,sub3,pub1,1319479888693,1319479890454,17,1761,81,1859
10,4,10,1,1000,124086,sub7,pub1,1319479888693,1319479892532,17,3839,85,3941
10,4,10,1,1000,124086,sub5,pub1,1319479888693,1319479892863,17,4170,85,4272
10,4,10,1,1000,124086,sub1,pub1,1319479888693,1319479894025,17,5332,84,5433
10,4,10,1,1000,124086,sub8,pub1,1319479888693,1319479894405,17,5712,85,5814
10,4,10,1,1000,124086,sub9,pub1,1319479888693,1319479895218,17,6525,88,6630
10,4,10,1,1000,124086,sub10,pub1,1319479888693,1319479895403,17,6710,85,6812
10,4,10,1,1000,124086,sub4,pub1,1319479888693,1319479896749,17,8056,84,8157
10,4,10,1,1000,124086,sub2,pub1,1319479888693,1319479897681,17,8988,84,9089
10,5,10,1,1000,124086,sub6,pub1,1319480058175,1319480059551,24,1376,159,1559
10,5,10,1,1000,124086,sub3,pub1,1319480058175,1319480060079,24,1904,83,2011
10,5,10,1,1000,124086,sub7,pub1,1319480058175,1319480062135,24,3960,86,4070
10,5,10,1,1000,124086,sub5,pub1,1319480058175,1319480062401,24,4226,87,4337
10,5,10,1,1000,124086,sub1,pub1,1319480058175,1319480063647,24,5472,86,5582
10,5,10,1,1000,124086,sub8,pub1,1319480058175,1319480064060,24,5885,113,6022
10,5,10,1,1000,124086,sub9,pub1,1319480058175,1319480064892,24,6717,90,6831
10,5,10,1,1000,124086,sub10,pub1,1319480058175,1319480065090,24,6915,87,7026
10,5,10,1,1000,124086,sub4,pub1,1319480058175,1319480066366,24,8191,87,8302
10,5,10,1,1000,124086,sub2,pub1,1319480058175,1319480067317,24,9142,86,9252
10,6,10,1,1000,124086,sub6,pub1,1319480228612,1319480229794,23,1182,87,1292
10,6,10,1,1000,124086,sub3,pub1,1319480228612,1319480230371,23,1759,86,1868
10,6,10,1,1000,124086,sub7,pub1,1319480228612,1319480232403,23,3791,85,3899
10,6,10,1,1000,124086,sub5,pub1,1319480228612,1319480232701,23,4089,83,4195
10,6,10,1,1000,124086,sub1,pub1,1319480228612,1319480233935,23,5323,86,5432
10,6,10,1,1000,124086,sub8,pub1,1319480228612,1319480234277,23,5665,83,5771
10,6,10,1,1000,124086,sub9,pub1,1319480228612,1319480235134,23,6522,87,6632
10,6,10,1,1000,124086,sub10,pub1,1319480228612,1319480235346,23,6734,87,6844
10,6,10,1,1000,124086,sub4,pub1,1319480228612,1319480236664,23,8052,85,8160
10,6,10,1,1000,124086,sub2,pub1,1319480228612,1319480237548,23,8936,85,9044
10,7,10,1,1000,124086,sub6,pub1,1319480398108,1319480399267,14,1159,85,1258
10,7,10,1,1000,124086,sub3,pub1,1319480398108,1319480399844,14,1736,85,1835
10,7,10,1,1000,124086,sub7,pub1,1319480398108,1319480401887,14,3779,84,3877
10,7,10,1,1000,124086,sub5,pub1,1319480398108,1319480402187,14,4079,86,4179
10,7,10,1,1000,124086,sub1,pub1,1319480398108,1319480403420,14,5312,85,5411
10,7,10,1,1000,124086,sub8,pub1,1319480398108,1319480403771,14,5663,126,5803
10,7,10,1,1000,124086,sub9,pub1,1319480398108,1319480404635,14,6527,86,6627
10,7,10,1,1000,124086,sub10,pub1,1319480398108,1319480404824,14,6716,84,6814
10,7,10,1,1000,124086,sub4,pub1,1319480398108,1319480406148,14,8040,84,8138
10,7,10,1,1000,124086,sub2,pub1,1319480398108,1319480407060,14,8952,85,9051
10,8,10,1,1000,124086,sub6,pub1,1319480566696,1319480567851,13,1155,85,1253
10,8,10,1,1000,124086,sub3,pub1,1319480566696,1319480568405,13,1709,83,1805
10,8,10,1,1000,124086,sub7,pub1,1319480566696,1319480570460,13,3764,85,3862
10,8,10,1,1000,124086,sub5,pub1,1319480566696,1319480570747,13,4051,85,4149
10,8,10,1,1000,124086,sub1,pub1,1319480566696,1319480571960,13,5264,85,5362
10,8,10,1,1000,124086,sub8,pub1,1319480566696,1319480572301,13,5605,84,5702
10,8,10,1,1000,124086,sub9,pub1,1319480566696,1319480573160,13,6464,86,6563
10,8,10,1,1000,124086,sub10,pub1,1319480566696,1319480573347,13,6651,85,6749
10,8,10,1,1000,124086,sub4,pub1,1319480566696,1319480574675,13,7979,86,8078
10,8,10,1,1000,124086,sub2,pub1,1319480566696,1319480575578,13,8882,87,8982
10,9,10,1,1000,124086,sub6,pub1,1319480734831,1319480736022,26,1191,85,1302
10,9,10,1,1000,124086,sub3,pub1,1319480734831,1319480736578,26,1747,87,1860
10,9,10,1,1000,124086,sub7,pub1,1319480734831,1319480738615,26,3784,85,3895
10,9,10,1,1000,124086,sub5,pub1,1319480734831,1319480738915,26,4084,86,4196
10,9,10,1,1000,124086,sub1,pub1,1319480734831,1319480740141,26,5310,83,5419
10,9,10,1,1000,124086,sub8,pub1,1319480734831,1319480740484,26,5653,85,5764
10,9,10,1,1000,124086,sub9,pub1,1319480734831,1319480741349,26,6518,85,6629
10,9,10,1,1000,124086,sub10,pub1,1319480734831,1319480741547,26,6716,86,6828
10,9,10,1,1000,124086,sub4,pub1,1319480734831,1319480742856,26,8025,85,8136
10,9,10,1,1000,124086,sub2,pub1,1319480734831,1319480743753,26,8922,85,9033
10,10,10,1,1000,124087,sub6,pub1,1319480903276,1319480904436,23,1160,85,1268
10,10,10,1,1000,124087,sub3,pub1,1319480903276,1319480905013,23,1737,84,1844
10,10,10,1,1000,124087,sub7,pub1,1319480903276,1319480907044,23,3768,84,3875
10,10,10,1,1000,124087,sub5,pub1,1319480903276,1319480907353,23,4077,84,4184
10,10,10,1,1000,124087,sub1,pub1,1319480903276,1319480908562,23,5286,465,5774
10,10,10,1,1000,124087,sub8,pub1,1319480903276,1319480908915,23,5639,174,5836
10,10,10,1,1000,124087,sub9,pub1,1319480903276,1319480909769,23,6493,85,6601
10,10,10,1,1000,124087,sub10,pub1,1319480903276,1319480909965,23,6689,84,6796
10,10,10,1,1000,124087,sub4,pub1,1319480903276,1319480911292,23,8016,84,8123
10,10,10,1,1000,124087,sub2,pub1,1319480903276,1319480912187,23,8911,86,9020
