nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,sTimestamp,eTimestamp,tPubStore,tPushMsg,tSubStore,tTotal
10,4,10,1,1,314,sub8,pub1,1319476969454,1319476969519,16,65,199,280
10,4,10,1,1,314,sub9,pub1,1319476969454,1319476969527,16,73,231,320
10,4,10,1,1,314,sub10,pub1,1319476969454,1319476969528,16,74,270,360
10,4,10,1,1,314,sub4,pub1,1319476969454,1319476969540,16,86,298,400
10,4,10,1,1,314,sub2,pub1,1319476969454,1319476969550,16,96,328,440
10,5,10,1,1,314,sub6,pub1,1319477079771,1319477079793,15,22,38,75
10,5,10,1,1,314,sub3,pub1,1319477079771,1319477079798,15,27,73,115
10,5,10,1,1,314,sub7,pub1,1319477079771,1319477079815,15,44,95,154
10,5,10,1,1,314,sub5,pub1,1319477079771,1319477079817,15,46,133,194
10,5,10,1,1,314,sub1,pub1,1319477079771,1319477079828,15,57,162,234
10,5,10,1,1,314,sub8,pub1,1319477079771,1319477079831,15,60,199,274
10,5,10,1,1,314,sub9,pub1,1319477079771,1319477079839,15,68,232,315
10,5,10,1,1,314,sub10,pub1,1319477079771,1319477079840,15,69,271,355
10,5,10,1,1,314,sub4,pub1,1319477079771,1319477079860,15,89,290,394
10,5,10,1,1,314,sub2,pub1,1319477079771,1319477079861,15,90,329,434
10,6,10,1,1,314,sub6,pub1,1319477191241,1319477191257,23,16,37,76
10,6,10,1,1,314,sub3,pub1,1319477191241,1319477191262,23,21,73,117
10,6,10,1,1,314,sub5,pub1,1319477191241,1319477191284,23,43,90,156
10,6,10,1,1,314,sub7,pub1,1319477191241,1319477191284,23,43,130,196
10,6,10,1,1,314,sub1,pub1,1319477191241,1319477191293,23,52,161,236
10,6,10,1,1,314,sub8,pub1,1319477191241,1319477191296,23,55,198,276
10,6,10,1,1,314,sub9,pub1,1319477191241,1319477191303,23,62,231,316
10,6,10,1,1,314,sub10,pub1,1319477191241,1319477191305,23,64,269,356
10,6,10,1,1,314,sub4,pub1,1319477191241,1319477191317,23,76,298,397
10,6,10,1,1,314,sub2,pub1,1319477191241,1319477191324,23,83,330,436
10,7,10,1,1,314,sub6,pub1,1319477302719,1319477302744,15,25,38,78
10,7,10,1,1,314,sub3,pub1,1319477302719,1319477302752,15,33,70,118
10,7,10,1,1,314,sub7,pub1,1319477302719,1319477302769,15,50,93,158
10,7,10,1,1,314,sub5,pub1,1319477302719,1319477302771,15,52,131,198
10,7,10,1,1,314,sub1,pub1,1319477302719,1319477302789,15,70,153,238
10,7,10,1,1,314,sub8,pub1,1319477302719,1319477302792,15,73,190,278
10,7,10,1,1,314,sub9,pub1,1319477302719,1319477302799,15,80,510,605
10,7,10,1,1,314,sub10,pub1,1319477302719,1319477302800,15,81,546,642
10,7,10,1,1,314,sub4,pub1,1319477302719,1319477302812,15,93,575,683
10,7,10,1,1,314,sub2,pub1,1319477302719,1319477302819,15,100,607,722
10,8,10,1,1,314,sub6,pub1,1319477414492,1319477414513,23,21,38,82
10,8,10,1,1,314,sub3,pub1,1319477414492,1319477414517,23,25,73,121
10,8,10,1,1,314,sub7,pub1,1319477414492,1319477414535,23,43,95,161
10,8,10,1,1,314,sub5,pub1,1319477414492,1319477414537,23,45,133,201
10,8,10,1,1,314,sub1,pub1,1319477414492,1319477414548,23,56,163,242
10,8,10,1,1,314,sub8,pub1,1319477414492,1319477414550,23,58,200,281
10,8,10,1,1,314,sub9,pub1,1319477414492,1319477414558,23,66,232,321
10,8,10,1,1,314,sub10,pub1,1319477414492,1319477414559,23,67,271,361
10,8,10,1,1,314,sub4,pub1,1319477414492,1319477414571,23,79,299,401
10,8,10,1,1,314,sub2,pub1,1319477414492,1319477414581,23,89,329,441
10,9,10,1,1,314,sub6,pub1,1319477543056,1319477543083,24,27,42,93
10,9,10,1,1,314,sub3,pub1,1319477543056,1319477543087,24,31,76,131
10,9,10,1,1,314,sub7,pub1,1319477543056,1319477543105,24,49,97,170
10,9,10,1,1,314,sub5,pub1,1319477543056,1319477543108,24,52,135,211
10,9,10,1,1,314,sub1,pub1,1319477543056,1319477543129,24,73,154,251
10,9,10,1,1,314,sub8,pub1,1319477543056,1319477543129,24,73,193,290
10,9,10,1,1,314,sub9,pub1,1319477543056,1319477543130,24,74,232,330
10,9,10,1,1,314,sub10,pub1,1319477543056,1319477543131,24,75,271,370
10,9,10,1,1,314,sub4,pub1,1319477543056,1319477543143,24,87,299,410
10,9,10,1,1,314,sub2,pub1,1319477543056,1319477543151,24,95,331,450
10,10,10,1,1,315,sub6,pub1,1319477660810,1319477660836,15,26,38,79
10,10,10,1,1,315,sub3,pub1,1319477660810,1319477660841,15,31,73,119
10,10,10,1,1,315,sub7,pub1,1319477660810,1319477660859,15,49,95,159
10,10,10,1,1,315,sub5,pub1,1319477660810,1319477660861,15,51,133,199
10,10,10,1,1,315,sub1,pub1,1319477660810,1319477660873,15,63,161,239
10,10,10,1,1,315,sub8,pub1,1319477660810,1319477660876,15,66,198,279
10,10,10,1,1,315,sub9,pub1,1319477660810,1319477660883,15,73,231,319
10,10,10,1,1,315,sub10,pub1,1319477660810,1319477660885,15,75,270,360
10,10,10,1,1,315,sub4,pub1,1319477660810,1319477660897,15,87,298,400
10,10,10,1,1,315,sub2,pub1,1319477660810,1319477660905,15,95,329,439
10,1,10,1,1,314,sub5,pub1,1319479302059,1319479302156,25,97,50,172
10,1,10,1,1,314,sub7,pub1,1319479302059,1319479302150,25,91,89,205
10,1,10,1,1,314,sub6,pub1,1319479302059,1319479302102,25,43,131,199
10,1,10,1,1,314,sub3,pub1,1319479302059,1319479302107,25,48,169,242
10,1,10,1,1,314,sub1,pub1,1319479302059,1319479302188,25,129,177,331
10,1,10,1,1,314,sub8,pub1,1319479302059,1319479302195,25,136,210,371
10,1,10,1,1,314,sub9,pub1,1319479302059,1319479302214,25,155,231,411
10,1,10,1,1,314,sub10,pub1,1319479302059,1319479302223,25,164,262,451
10,1,10,1,1,314,sub4,pub1,1319479302059,1319479302251,25,192,274,491
10,1,10,1,1,314,sub2,pub1,1319479302059,1319479302270,25,211,295,531
10,2,10,1,1,314,sub6,pub1,1319479459904,1319479518729,26,58825,41,58892
10,2,10,1,1,314,sub3,pub1,1319479459904,1319479519190,26,59286,116,59428
10,2,10,1,1,314,sub7,pub1,1319479459904,1319479521003,26,61099,39,61164
10,2,10,1,1,314,sub5,pub1,1319479459904,1319479521123,26,61219,39,61284
10,2,10,1,1,314,sub1,pub1,1319479459904,1319479521811,26,61907,1,61934
10,2,10,1,1,314,sub8,pub1,1319479459904,1319479521973,26,62069,37,62132
10,2,10,1,1,314,sub9,pub1,1319479459904,1319479522375,26,62471,39,62536
10,2,10,1,1,314,sub10,pub1,1319479459904,1319479522422,26,62518,40,62584
10,2,10,1,1,314,sub4,pub1,1319479459904,1319479522787,26,62883,39,62948
10,2,10,1,1,314,sub2,pub1,1319479459904,1319479523052,26,63148,54,63228
10,3,10,1,1,314,sub6,pub1,1319479629569,1319479688221,13,58652,41,58706
10,3,10,1,1,314,sub3,pub1,1319479629569,1319479688654,13,59085,40,59138
10,3,10,1,1,314,sub7,pub1,1319479629569,1319479690446,13,60877,40,60930
10,3,10,1,1,314,sub5,pub1,1319479629569,1319479690631,13,61062,39,61114
10,3,10,1,1,314,sub8,pub1,1319479629569,1319479691496,13,61927,150,62090
10,3,10,1,1,314,sub1,pub1,1319479629569,1319479691648,13,62079,37,62129
10,3,10,1,1,314,sub9,pub1,1319479629569,1319479691687,13,62118,39,62170
10,3,10,1,1,314,sub10,pub1,1319479629569,1319479691839,13,62270,39,62322
10,3,10,1,1,314,sub2,pub1,1319479629569,1319479692776,13,63207,42,63262
10,3,10,1,1,314,sub4,pub1,1319479629569,1319479692783,13,63214,75,63302
10,4,10,1,1,314,sub6,pub1,1319479798322,1319479857636,17,59314,38,59369
10,4,10,1,1,314,sub3,pub1,1319479798322,1319479858258,17,59936,40,59993
10,4,10,1,1,314,sub7,pub1,1319479798322,1319479859759,17,61437,39,61493
10,4,10,1,1,314,sub5,pub1,1319479798322,1319479859946,17,61624,40,61681
10,4,10,1,1,314,sub1,pub1,1319479798322,1319479860600,17,62278,38,62333
10,4,10,1,1,314,sub8,pub1,1319479798322,1319479860786,17,62464,40,62521
10,4,10,1,1,314,sub9,pub1,1319479798322,1319479861270,17,62948,40,63005
10,4,10,1,1,314,sub10,pub1,1319479798322,1319479861278,17,62956,73,63046
10,4,10,1,1,314,sub4,pub1,1319479798322,1319479861783,17,63461,39,63517
10,4,10,1,1,314,sub2,pub1,1319479798322,1319479862246,17,63924,40,63981
10,5,10,1,1,314,sub6,pub1,1319479967767,1319480027534,24,59767,40,59831
10,5,10,1,1,314,sub3,pub1,1319479967767,1319480028031,24,60264,39,60327
10,5,10,1,1,314,sub7,pub1,1319479967767,1319480029404,24,61637,59,61720
10,5,10,1,1,314,sub5,pub1,1319479967767,1319480029640,24,61873,38,61935
10,5,10,1,1,314,sub1,pub1,1319479967767,1319480030408,24,62641,38,62703
10,5,10,1,1,314,sub8,pub1,1319479967767,1319480030520,24,62753,38,62815
10,5,10,1,1,314,sub9,pub1,1319479967767,1319480030633,24,62866,37,62927
10,5,10,1,1,314,sub10,pub1,1319479967767,1319480030701,24,62934,38,62996
10,5,10,1,1,314,sub4,pub1,1319479967767,1319480031084,24,63317,38,63379
10,5,10,1,1,314,sub2,pub1,1319479967767,1319480031208,24,63441,38,63503
10,6,10,1,1,314,sub6,pub1,1319480137854,1319480199328,22,61474,110,61606
10,6,10,1,1,314,sub3,pub1,1319480137854,1319480200234,22,62380,40,62442
10,6,10,1,1,314,sub7,pub1,1319480137854,1319480202218,22,64364,40,64426
10,6,10,1,1,314,sub5,pub1,1319480137854,1319480202270,22,64416,108,64546
10,6,10,1,1,314,sub1,pub1,1319480137854,1319480202421,22,64567,37,64626
10,6,10,1,1,314,sub8,pub1,1319480137854,1319480202432,22,64578,66,64666
10,6,10,1,1,314,sub9,pub1,1319480137854,1319480202484,22,64630,54,64706
10,6,10,1,1,314,sub10,pub1,1319480137854,1319480202500,22,64646,78,64746
10,6,10,1,1,314,sub4,pub1,1319480137854,1319480202726,22,64872,40,64934
10,6,10,1,1,314,sub2,pub1,1319480137854,1319480202764,22,64910,42,64974
10,7,10,1,1,314,sub6,pub1,1319480307661,1319480367293,17,59632,37,59686
10,7,10,1,1,314,sub3,pub1,1319480307661,1319480367711,17,60050,39,60106
10,7,10,1,1,314,sub7,pub1,1319480307661,1319480369079,17,61418,39,61474
10,7,10,1,1,314,sub5,pub1,1319480307661,1319480369197,17,61536,38,61591
10,7,10,1,1,314,sub1,pub1,1319480307661,1319480370105,17,62444,37,62498
10,7,10,1,1,314,sub8,pub1,1319480307661,1319480370115,17,62454,67,62538
10,7,10,1,1,314,sub9,pub1,1319480307661,1319480370386,17,62725,40,62782
10,7,10,1,1,314,sub10,pub1,1319480307661,1319480370393,17,62732,73,62822
10,7,10,1,1,314,sub4,pub1,1319480307661,1319480370879,17,63218,39,63274
10,7,10,1,1,314,sub2,pub1,1319480307661,1319480370923,17,63262,39,63318
10,8,10,1,1,314,sub6,pub1,1319480476688,1319480536096,23,59408,38,59469
10,8,10,1,1,314,sub3,pub1,1319480476688,1319480537019,23,60331,39,60393
10,8,10,1,1,314,sub7,pub1,1319480476688,1319480538582,23,61894,40,61957
10,8,10,1,1,314,sub5,pub1,1319480476688,1319480538766,23,62078,40,62141
10,8,10,1,1,314,sub1,pub1,1319480476688,1319480539538,23,62850,40,62913
10,8,10,1,1,314,sub8,pub1,1319480476688,1319480539682,23,62994,41,63058
10,8,10,1,1,314,sub9,pub1,1319480476688,1319480540131,23,63443,63,63529
10,8,10,1,1,314,sub10,pub1,1319480476688,1319480540148,23,63460,86,63569
10,8,10,1,1,314,sub4,pub1,1319480476688,1319480540793,23,64105,38,64166
10,8,10,1,1,314,sub2,pub1,1319480476688,1319480541164,23,64476,38,64537
10,9,10,1,1,314,sub6,pub1,1319480645367,1319480704093,15,58726,38,58779
10,9,10,1,1,314,sub3,pub1,1319480645367,1319480704545,15,59178,38,59231
10,9,10,1,1,314,sub7,pub1,1319480645367,1319480705737,15,60370,45,60430
10,9,10,1,1,314,sub5,pub1,1319480645367,1319480705800,15,60433,102,60550
10,9,10,1,1,314,sub1,pub1,1319480645367,1319480706507,15,61140,59,61214
10,9,10,1,1,314,sub8,pub1,1319480645367,1319480706553,15,61186,53,61254
10,9,10,1,1,314,sub9,pub1,1319480645367,1319480706811,15,61444,39,61498
10,9,10,1,1,314,sub10,pub1,1319480645367,1319480706885,15,61518,37,61570
10,9,10,1,1,314,sub4,pub1,1319480645367,1319480707292,15,61925,39,61979
10,9,10,1,1,314,sub2,pub1,1319480645367,1319480707777,15,62410,37,62462
10,10,10,1,1,315,sub6,pub1,1319480814017,1319480872266,23,58249,40,58312
10,10,10,1,1,315,sub3,pub1,1319480814017,1319480872782,23,58765,40,58828
10,10,10,1,1,315,sub7,pub1,1319480814017,1319480873879,23,59862,39,59924
10,10,10,1,1,315,sub5,pub1,1319480814017,1319480874102,23,60085,40,60148
10,10,10,1,1,315,sub1,pub1,1319480814017,1319480875008,23,60991,39,61053
10,10,10,1,1,315,sub8,pub1,1319480814017,1319480875269,23,61252,37,61312
10,10,10,1,1,315,sub9,pub1,1319480814017,1319480876049,23,62032,38,62093
10,10,10,1,1,315,sub10,pub1,1319480814017,1319480876165,23,62148,37,62208
10,10,10,1,1,315,sub2,pub1,1319480814017,1319480877505,23,63488,40,63551
10,10,10,1,1,315,sub4,pub1,1319480814017,1319480877735,23,63718,40,63781
