nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,1,10,10,1430,sub5,pub1,12,24,570,606
1,1,1,10,10,1430,sub1,pub1,12,53,581,646
1,1,1,10,10,1430,sub9,pub3,11,26,649,686
1,1,1,10,10,1430,sub7,pub1,12,111,643,766
1,1,1,10,10,1430,sub4,pub3,11,86,668,765
1,1,1,10,10,1430,sub2,pub1,12,437,397,846
1,1,1,10,10,1430,sub10,pub1,12,476,398,886
1,1,1,10,10,1430,sub3,pub2,15,494,398,907
1,1,1,10,10,1430,sub6,pub1,12,556,398,966
1,1,1,10,10,1430,sub5,pub4,13,525,398,936
1,1,1,10,10,1430,sub8,pub2,15,655,398,1068
1,1,1,10,10,1430,sub9,pub1,12,716,397,1125
1,1,1,10,10,1430,sub7,pub2,15,735,399,1149
1,1,1,10,10,1430,sub4,pub2,15,775,398,1188
1,1,1,10,10,1430,sub2,pub3,11,797,398,1206
1,1,1,10,10,1430,sub10,pub5,12,784,398,1194
1,1,1,10,10,1430,sub3,pub5,12,824,398,1234
1,1,1,10,10,1430,sub6,pub3,11,917,398,1326
1,1,1,10,10,1430,sub5,pub5,12,904,398,1314
1,1,1,10,10,1430,sub1,pub2,15,1014,398,1427
1,1,1,10,10,1430,sub8,pub7,12,938,398,1348
1,1,1,10,10,1430,sub7,pub7,12,1019,397,1428
1,1,1,10,10,1430,sub4,pub8,12,1031,398,1441
1,1,1,10,10,1430,sub2,pub2,15,1215,398,1628
1,1,1,10,10,1430,sub10,pub4,13,1205,399,1617
1,1,1,10,10,1430,sub3,pub1,12,1316,397,1725
1,1,1,10,10,1430,sub6,pub2,15,1335,398,1748
1,1,1,10,10,1430,sub1,pub4,13,1365,398,1776
1,1,1,10,10,1430,sub8,pub8,12,1311,399,1722
1,1,1,10,10,1430,sub9,pub5,12,1424,398,1834
1,1,1,10,10,1430,sub7,pub6,12,1439,398,1849
1,1,1,10,10,1430,sub4,pub1,12,1596,398,2006
1,1,1,10,10,1430,sub2,pub5,12,1544,398,1954
1,1,1,10,10,1430,sub10,pub2,15,1655,397,2067
1,1,1,10,10,1430,sub3,pub3,11,1677,398,2086
1,1,1,10,10,1430,sub6,pub4,13,1685,398,2096
1,1,1,10,10,1430,sub5,pub9,11,1610,398,2019
1,1,1,10,10,1430,sub1,pub6,12,1719,398,2129
1,1,1,10,10,1430,sub8,pub1,12,1877,397,2286
1,1,1,10,10,1430,sub9,pub4,13,1845,397,2255
1,1,1,10,10,1430,sub4,pub5,12,1904,398,2314
1,1,1,10,10,1430,sub2,pub6,12,1919,398,2329
1,1,1,10,10,1430,sub10,pub6,12,1959,397,2368
1,1,1,10,10,1430,sub3,pub6,12,1999,398,2409
1,1,1,10,10,1430,sub6,pub6,12,2039,398,2449
1,1,1,10,10,1430,sub5,pub7,12,2058,397,2467
1,1,1,10,10,1430,sub1,pub8,12,2071,398,2481
