nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,10,10,100,12588,sub72,pub1,12,66322,1266,67600
1,1,10,10,100,12588,sub21,pub1,12,66652,1256,67920
1,1,10,10,100,12588,sub12,pub1,12,67057,1291,68360
1,1,10,10,100,12588,sub11,pub1,12,67352,1400,68764
1,1,10,10,100,12588,sub81,pub1,12,67379,1413,68804
1,1,10,10,100,12588,sub25,pub1,12,67410,1465,68887
1,1,10,10,100,12588,sub20,pub1,12,67430,1526,68968
1,1,10,10,100,12588,sub60,pub1,12,67542,1538,69092
1,1,10,10,100,12588,sub50,pub1,12,67584,1577,69173
1,1,10,10,100,12588,sub54,pub1,12,67632,1608,69252
1,1,10,10,100,12588,sub46,pub1,12,67636,1648,69296
1,1,10,10,100,12588,sub28,pub1,12,67727,1681,69420
1,1,10,10,100,12588,sub65,pub1,12,67785,1703,69500
1,1,10,10,100,12588,sub92,pub1,12,67810,1758,69580
1,1,10,10,100,12588,sub19,pub1,12,67829,1819,69660
1,1,10,10,100,12588,sub56,pub1,12,67857,1835,69704
1,1,10,10,100,12588,sub1,pub1,12,67883,1889,69784
1,1,10,10,100,12588,sub83,pub1,12,67936,1880,69828
1,1,10,10,100,12588,sub17,pub1,12,67955,1939,69906
1,1,10,10,100,12588,sub43,pub1,12,67993,1983,69988
1,1,10,10,100,12588,sub79,pub1,12,68022,1998,70032
1,1,10,10,100,12588,sub41,pub1,12,68041,2059,70112
1,1,10,10,100,12588,sub37,pub1,12,68074,2106,70192
1,1,10,10,100,12588,sub26,pub1,12,68095,2124,70231
1,1,10,10,100,12588,sub58,pub1,12,68127,2173,70312
1,1,10,10,100,12588,sub94,pub1,12,68134,2210,70356
1,1,10,10,100,12588,sub22,pub1,12,68181,2243,70436
1,1,10,10,100,12588,sub89,pub1,12,68198,2305,70515
1,1,10,10,100,12588,sub75,pub1,12,68295,2328,70635
1,1,10,10,100,12588,sub40,pub1,12,68302,2366,70680
1,1,10,10,100,12588,sub87,pub1,12,68420,2367,70799
1,1,10,10,100,12588,sub14,pub1,12,68461,2451,70924
1,1,10,10,100,12588,sub3,pub1,12,68539,2468,71019
1,1,10,10,100,12588,sub69,pub1,12,68603,2525,71140
1,1,10,10,100,12588,sub97,pub1,12,68617,2551,71180
1,1,10,10,100,12588,sub49,pub1,12,68627,2585,71224
1,1,10,10,100,12588,sub86,pub1,12,68765,2567,71344
1,1,10,10,100,12588,sub77,pub1,12,68872,2540,71424
1,1,10,10,100,12588,sub59,pub1,12,68907,2549,71468
1,1,10,10,100,12588,sub70,pub1,12,68936,2601,71549
