nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
1,1,10,1,1,313,sub16,pub1,11,2277,40,2328
1,1,10,1,1,313,sub69,pub1,11,4638,107,4756
1,1,10,1,1,313,sub66,pub1,11,4709,156,4876
1,1,10,1,1,313,sub33,pub1,11,5931,39,5981
1,1,10,1,1,313,sub99,pub1,11,6301,40,6352
1,1,10,1,1,313,sub31,pub1,11,7621,41,7673
1,1,10,1,1,313,sub40,pub1,11,8000,41,8052
1,1,10,1,1,313,sub12,pub1,11,9453,40,9504
1,1,10,1,1,313,sub5,pub1,11,12593,40,12644
1,1,10,1,1,313,sub52,pub1,11,13042,39,13092
1,1,10,1,1,313,sub44,pub1,11,13887,122,14020
1,1,10,1,1,313,sub98,pub1,11,14529,40,14580
1,1,10,1,1,313,sub57,pub1,11,14733,40,14784
1,1,10,1,1,313,sub89,pub1,11,14860,77,14948
1,1,10,1,1,313,sub80,pub1,11,16453,41,16505
1,1,10,1,1,313,sub74,pub1,11,17706,40,17757
1,1,10,1,1,313,sub53,pub1,11,17915,75,18001
1,1,10,1,1,313,sub42,pub1,11,19910,39,19960
1,1,10,1,1,313,sub34,pub1,11,20883,130,21024
1,1,10,1,1,313,sub28,pub1,11,23842,40,23893
1,1,10,1,1,313,sub71,pub1,11,24297,40,24348
1,1,10,1,1,313,sub24,pub1,11,26142,56,26209
1,1,10,1,1,313,sub100,pub1,11,26933,40,26984
1,1,10,1,1,313,sub48,pub1,11,27869,40,27920
1,1,10,1,1,313,sub14,pub1,11,28501,40,28552
1,1,10,1,1,313,sub97,pub1,11,30433,40,30484
1,1,10,1,1,313,sub93,pub1,11,31061,40,31112
1,1,10,1,1,313,sub21,pub1,11,32165,120,32296
1,1,10,1,1,313,sub95,pub1,11,32517,40,32568
1,1,10,1,1,313,sub83,pub1,11,34610,39,34660
1,1,10,1,1,313,sub22,pub1,11,38733,40,38784
1,1,10,1,1,313,sub18,pub1,11,39375,126,39512
1,1,10,1,1,313,sub11,pub1,11,39465,160,39636
1,1,10,1,1,313,sub61,pub1,11,39588,117,39716
1,1,10,1,1,313,sub86,pub1,11,42730,39,42780
1,1,10,1,1,313,sub2,pub1,11,43359,38,43408
1,1,10,1,1,313,sub55,pub1,11,43485,156,43652
1,1,10,1,1,313,sub30,pub1,11,45106,119,45236
1,1,10,1,1,313,sub75,pub1,11,45188,77,45276
1,1,10,1,1,313,sub45,pub1,11,45525,40,45576
1,1,10,1,1,313,sub77,pub1,11,50478,39,50528
1,1,10,1,1,313,sub15,pub1,11,51333,120,51464
1,1,10,1,1,313,sub87,pub1,11,51548,41,51600
1,1,10,1,1,313,sub82,pub1,11,52236,40,52287
1,1,10,1,1,313,sub36,pub1,11,52957,40,53008
1,1,10,1,1,313,sub49,pub1,11,56613,40,56664
1,1,10,1,1,313,sub64,pub1,11,58560,157,58728
1,1,10,1,1,313,sub38,pub1,11,60714,159,60884
1,1,10,1,1,313,sub60,pub1,11,61911,114,62036
1,1,10,1,1,313,sub7,pub1,11,61991,74,62076
1,1,10,1,1,313,sub26,pub1,11,62149,76,62236
1,1,10,1,1,313,sub62,pub1,11,62312,157,62480
1,1,10,1,1,313,sub41,pub1,11,64443,442,64896
1,1,10,1,1,313,sub73,pub1,11,66465,528,67004
1,1,10,1,1,313,sub81,pub1,11,66677,516,67204
1,1,10,1,1,313,sub79,pub1,11,67407,766,68184
1,1,10,1,1,313,sub70,pub1,11,69023,562,69596
1,1,10,1,1,313,sub3,pub1,11,69548,401,69960
1,1,10,1,1,313,sub1,pub1,11,70757,837,71605
1,1,10,1,1,313,sub20,pub1,11,72115,846,72972
1,1,10,1,1,313,sub56,pub1,11,77509,76,77596
1,1,10,1,1,313,sub94,pub1,11,78396,165,78572
1,1,10,1,1,313,sub19,pub1,11,78693,116,78820
1,1,10,1,1,313,sub37,pub1,11,80128,77,80216
1,1,10,1,1,313,sub92,pub1,11,82552,282,82845
1,1,10,1,1,313,sub25,pub1,11,83717,120,83848
1,1,10,1,1,313,sub59,pub1,11,87131,678,87820
1,1,10,1,1,313,sub46,pub1,11,90353,1196,91560
1,1,10,1,1,313,sub43,pub1,11,100031,1178,101220
1,1,10,1,1,313,sub78,pub1,11,106858,1212,108081
1,1,10,1,1,313,sub17,pub1,11,109841,1372,111224
1,1,10,1,1,313,sub76,pub1,11,109919,1498,111428
1,1,10,1,1,313,sub54,pub1,11,110840,1425,112276
1,1,10,1,1,313,sub58,pub1,11,111005,1380,112396
1,1,10,1,1,313,sub65,pub1,11,111178,1407,112596
1,1,10,1,1,313,sub35,pub1,11,111298,1367,112676
1,1,10,1,1,313,sub96,pub1,11,111382,1364,112757
1,1,10,1,1,313,sub50,pub1,11,111865,1280,113156
1,1,10,1,1,313,sub4,pub1,11,112548,1237,113796
1,1,10,1,1,313,sub9,pub1,11,114158,1407,115576
1,1,10,1,1,313,sub67,pub1,11,120525,1244,121780
1,1,10,1,1,313,sub29,pub1,11,127418,1203,128632
1,1,10,1,1,313,sub85,pub1,11,127985,1200,129196
1,1,10,1,1,313,sub91,pub1,11,129433,1437,130881
1,1,10,1,1,313,sub88,pub1,11,130352,1285,131648
1,1,10,1,1,313,sub6,pub1,11,131159,1382,132552
1,1,10,1,1,313,sub63,pub1,11,137833,1477,139321
1,1,10,1,1,313,sub13,pub1,11,144315,1598,145924
1,1,10,1,1,313,sub10,pub1,11,145879,1882,147772
1,1,10,1,1,313,sub47,pub1,11,146397,1804,148212
1,1,10,1,1,313,sub84,pub1,11,148688,1597,150296
1,1,10,1,1,313,sub90,pub1,11,153405,1644,155060
1,1,10,1,1,313,sub23,pub1,11,157917,1396,159324
1,1,10,1,1,313,sub27,pub1,11,159276,1201,160488
1,1,10,1,1,313,sub39,pub1,11,169277,760,170048
1,1,10,1,1,313,sub32,pub1,11,219918,39,219968
