nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
30,1,1,1,10,1430,sub1,pub1,35,74,40,149
30,1,1,1,10,1430,sub1,pub1,12,161,41,214
30,1,1,1,10,1430,sub1,pub1,12,84,38,134
30,1,1,1,10,1430,sub1,pub1,18,54,41,113
30,1,1,1,10,1430,sub1,pub1,11,92,38,141
30,1,1,1,10,1430,sub1,pub1,21,75,38,134
30,1,1,1,10,1430,sub1,pub1,12,50,41,103
30,1,1,1,10,1430,sub1,pub1,12,78,41,131
30,1,1,1,10,1430,sub1,pub1,12,102,38,152
30,1,1,1,10,1430,sub1,pub1,12,90,42,144
30,1,1,1,10,1430,sub1,pub1,17,110,38,165
30,1,1,1,10,1430,sub1,pub1,12,99,38,149
30,1,1,1,10,1430,sub1,pub1,12,70,38,120
30,1,1,1,10,1430,sub1,pub1,12,85,38,135
30,1,1,1,10,1430,sub1,pub1,12,51,38,101
30,1,1,1,10,1430,sub1,pub1,13,74,39,126
30,1,1,1,10,1430,sub1,pub1,12,51,38,101
30,1,1,1,10,1430,sub1,pub1,11,84,38,133
30,1,1,1,10,1430,sub1,pub1,12,110,38,160
30,1,1,1,10,1430,sub1,pub1,12,114,38,164
30,1,1,1,10,1430,sub1,pub1,12,74,38,124
30,1,1,1,10,1430,sub1,pub1,12,76,38,126
30,1,1,1,10,1430,sub1,pub1,12,86,42,140
30,1,1,1,10,1430,sub1,pub1,12,57,38,107
30,1,1,1,10,1430,sub1,pub1,11,96,38,145
30,1,1,1,10,1430,sub1,pub1,12,82,42,136
30,1,1,1,10,1430,sub1,pub1,11,83,38,132
30,1,1,1,10,1430,sub1,pub1,13,85,38,136
30,1,1,1,10,1430,sub1,pub1,11,118,38,167
30,1,1,1,10,1430,sub1,pub1,12,110,38,160
30,1,1,1,10,1430,sub1,pub1,12,61,38,111
30,1,1,1,10,1430,sub1,pub1,12,75,38,125
30,1,1,1,10,1430,sub1,pub1,11,79,38,128
30,1,1,1,10,1430,sub1,pub1,12,76,38,126
30,1,1,1,10,1430,sub1,pub1,12,32,38,82
30,1,1,1,10,1430,sub1,pub1,12,38,38,88
30,1,1,1,10,1430,sub1,pub1,13,11,40,64
30,1,1,1,10,1430,sub1,pub1,12,33,38,83
30,1,1,1,10,1430,sub1,pub1,13,53,38,104
30,1,1,1,10,1430,sub1,pub1,12,46,38,96
30,1,1,1,10,1430,sub1,pub1,12,99,38,149
30,1,1,1,10,1430,sub1,pub1,12,36,38,86
30,1,1,1,10,1430,sub1,pub1,12,58,38,108
30,1,1,1,10,1430,sub1,pub1,12,32,38,82
30,1,1,1,10,1430,sub1,pub1,12,149,38,199
30,1,1,1,10,1430,sub1,pub1,13,64,38,115
30,1,1,1,10,1430,sub1,pub1,13,29,40,82
30,1,1,1,10,1430,sub1,pub1,12,30,38,80
30,1,1,1,10,1430,sub1,pub1,12,63,38,113
30,1,1,1,10,1430,sub1,pub1,12,102,38,152
30,1,1,1,10,1430,sub1,pub1,12,126,38,176
30,1,1,1,10,1430,sub1,pub1,12,98,38,148
30,1,1,1,10,1430,sub1,pub1,12,97,38,147
30,1,1,1,10,1430,sub1,pub1,12,78,38,128
30,1,1,1,10,1430,sub1,pub1,14,88,38,140
30,1,1,1,10,1430,sub1,pub1,13,117,38,168
30,1,1,1,10,1430,sub1,pub1,11,90,38,139
30,1,1,1,10,1430,sub1,pub1,12,126,38,176
30,1,1,1,10,1430,sub1,pub1,12,126,38,176
30,1,1,1,10,1430,sub1,pub1,12,142,38,192
30,1,1,1,10,1430,sub1,pub1,11,127,42,180
30,1,1,1,10,1430,sub1,pub1,12,336,38,386
30,1,1,1,10,1430,sub1,pub1,12,102,39,153
30,1,1,1,10,1430,sub1,pub1,11,102,38,151
30,1,1,1,10,1430,sub1,pub1,13,106,38,157
30,1,1,1,10,1430,sub1,pub1,11,102,38,151
30,1,1,1,10,1430,sub1,pub1,12,90,38,140
30,1,1,1,10,1430,sub1,pub1,12,128,38,178
30,1,1,1,10,1430,sub1,pub1,12,69,38,119
30,1,1,1,10,1430,sub1,pub1,12,20,38,70
30,1,1,1,10,1430,sub1,pub1,12,82,38,132
30,1,1,1,10,1430,sub1,pub1,12,82,38,132
30,1,1,1,10,1430,sub1,pub1,12,85,38,135
30,1,1,1,10,1430,sub1,pub1,12,33,41,86
30,1,1,1,10,1430,sub1,pub1,12,96,38,146
30,1,1,1,10,1430,sub1,pub1,12,58,38,108
30,1,1,1,10,1430,sub1,pub1,11,88,38,137
30,1,1,1,10,1430,sub1,pub1,11,78,38,127
30,1,1,1,10,1430,sub1,pub1,11,78,38,127
30,1,1,1,10,1430,sub1,pub1,11,122,38,171
30,1,1,1,10,1430,sub1,pub1,11,134,38,183
30,1,1,1,10,1430,sub1,pub1,12,102,38,152
30,1,1,1,10,1430,sub1,pub1,12,143,38,193
30,1,1,1,10,1430,sub1,pub1,12,110,38,160
30,1,1,1,10,1430,sub1,pub1,12,106,38,156
30,1,1,1,10,1430,sub1,pub1,12,106,38,156
30,1,1,1,10,1430,sub1,pub1,11,102,38,151
30,1,1,1,10,1430,sub1,pub1,12,103,38,153
30,1,1,1,10,1430,sub1,pub1,12,95,38,145
30,1,1,1,10,1430,sub1,pub1,12,71,38,121
