nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
30,1,10,1,100,12588,sub10,pub1,15,292,378,685
30,1,10,1,100,12588,sub9,pub1,15,300,402,717
30,1,10,1,100,12588,sub1,pub1,15,917,402,1334
30,1,10,1,100,12588,sub4,pub1,15,957,405,1377
30,1,10,1,100,12588,sub5,pub1,15,1241,322,1578
30,1,10,1,100,12588,sub6,pub1,15,1281,321,1617
30,1,10,1,100,12588,sub2,pub1,15,1405,242,1662
30,1,10,1,100,12588,sub7,pub1,15,1525,254,1794
30,1,10,1,100,12588,sub3,pub1,15,1689,133,1837
30,1,10,1,100,12588,sub8,pub1,15,1733,129,1877
30,2,10,1,100,12588,sub5,pub1,13,1406,399,1818
30,2,10,1,100,12588,sub9,pub1,13,1446,402,1861
30,2,10,1,100,12588,sub7,pub1,13,1486,403,1902
30,2,10,1,100,12588,sub10,pub1,13,1526,406,1945
30,2,10,1,100,12588,sub6,pub1,13,1566,406,1985
30,2,10,1,100,12588,sub4,pub1,13,1606,410,2029
30,2,10,1,100,12588,sub1,pub1,13,1646,410,2069
30,2,10,1,100,12588,sub8,pub1,13,1686,418,2117
30,2,10,1,100,12588,sub3,pub1,13,1726,425,2164
30,2,10,1,100,12588,sub2,pub1,13,1766,429,2208
30,3,10,1,100,12588,sub5,pub1,14,2113,398,2525
30,3,10,1,100,12588,sub9,pub1,14,2153,402,2569
30,3,10,1,100,12588,sub6,pub1,14,2193,406,2613
30,3,10,1,100,12588,sub7,pub1,14,2233,410,2657
30,3,10,1,100,12588,sub1,pub1,14,2273,422,2709
30,3,10,1,100,12588,sub4,pub1,14,2313,423,2750
30,3,10,1,100,12588,sub8,pub1,14,2353,426,2793
30,3,10,1,100,12588,sub10,pub1,14,2393,430,2837
30,3,10,1,100,12588,sub3,pub1,14,2433,434,2881
30,3,10,1,100,12588,sub2,pub1,14,2473,435,2922
30,4,10,1,100,12588,sub5,pub1,12,3004,309,3325
30,4,10,1,100,12588,sub9,pub1,12,3004,348,3364
30,4,10,1,100,12588,sub6,pub1,12,3031,402,3445
30,4,10,1,100,12588,sub7,pub1,12,3071,406,3489
30,4,10,1,100,12588,sub1,pub1,12,3111,410,3533
30,4,10,1,100,12588,sub4,pub1,12,3151,415,3578
30,4,10,1,100,12588,sub8,pub1,12,3191,418,3621
30,4,10,1,100,12588,sub3,pub1,12,3231,422,3665
30,4,10,1,100,12588,sub10,pub1,12,3271,422,3705
30,4,10,1,100,12588,sub2,pub1,12,3395,517,3924
30,5,10,1,100,12588,sub5,pub1,12,3332,399,3743
30,5,10,1,100,12588,sub9,pub1,12,3372,402,3786
30,5,10,1,100,12588,sub6,pub1,12,3452,405,3869
30,5,10,1,100,12588,sub7,pub1,12,3492,410,3914
30,5,10,1,100,12588,sub1,pub1,12,3532,413,3957
30,5,10,1,100,12588,sub4,pub1,12,3572,414,3998
30,5,10,1,100,12588,sub8,pub1,12,3612,419,4043
30,5,10,1,100,12588,sub3,pub1,12,3652,422,4086
30,5,10,1,100,12588,sub10,pub1,12,3692,426,4130
30,5,10,1,100,12588,sub2,pub1,12,3820,525,4357
30,6,10,1,100,12588,sub5,pub1,12,3800,398,4210
30,6,10,1,100,12588,sub9,pub1,12,3840,401,4253
30,6,10,1,100,12588,sub6,pub1,12,3920,402,4334
30,6,10,1,100,12588,sub7,pub1,12,3960,406,4378
30,6,10,1,100,12588,sub1,pub1,12,4000,406,4418
30,6,10,1,100,12588,sub4,pub1,12,4040,410,4462
30,6,10,1,100,12588,sub8,pub1,12,4080,414,4506
30,6,10,1,100,12588,sub3,pub1,12,4120,420,4552
30,6,10,1,100,12588,sub10,pub1,12,4160,426,4598
30,6,10,1,100,12588,sub2,pub1,12,4284,522,4818
30,7,10,1,100,12588,sub5,pub1,12,3671,402,4085
30,7,10,1,100,12588,sub9,pub1,12,3711,402,4125
30,7,10,1,100,12588,sub6,pub1,12,3791,401,4204
30,7,10,1,100,12588,sub7,pub1,12,3831,406,4249
30,7,10,1,100,12588,sub1,pub1,12,3871,406,4289
30,7,10,1,100,12588,sub4,pub1,12,3911,410,4333
30,7,10,1,100,12588,sub8,pub1,12,3951,410,4373
30,7,10,1,100,12588,sub3,pub1,12,3991,414,4417
30,7,10,1,100,12588,sub10,pub1,12,4031,414,4457
30,7,10,1,100,12588,sub2,pub1,12,4155,502,4669
30,8,10,1,100,12588,sub5,pub1,13,3997,403,4413
30,8,10,1,100,12588,sub9,pub1,13,4037,406,4456
30,8,10,1,100,12588,sub6,pub1,13,4117,406,4536
30,8,10,1,100,12588,sub7,pub1,13,4157,410,4580
30,8,10,1,100,12588,sub1,pub1,13,4201,409,4623
30,8,10,1,100,12588,sub4,pub1,13,4241,409,4663
30,8,10,1,100,12588,sub8,pub1,13,4281,414,4708
30,8,10,1,100,12588,sub3,pub1,13,4321,415,4749
30,8,10,1,100,12588,sub10,pub1,13,4361,418,4792
30,8,10,1,100,12588,sub2,pub1,13,4485,512,5010
30,9,10,1,100,12588,sub5,pub1,12,5980,406,6398
30,9,10,1,100,12588,sub9,pub1,12,6021,409,6442
30,9,10,1,100,12588,sub7,pub1,12,6060,414,6486
30,9,10,1,100,12588,sub6,pub1,12,6100,418,6530
