nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
100,1,1,1,100,12588,sub72,pub1,13,2764,3050,5827
100,1,1,1,100,12588,sub46,pub1,13,2804,3054,5871
100,1,1,1,100,12588,sub13,pub1,13,2844,3057,5914
100,1,1,1,100,12588,sub10,pub1,13,2884,3058,5955
100,1,1,1,100,12588,sub44,pub1,13,2924,3058,5995
100,1,1,1,100,12588,sub92,pub1,13,2964,3062,6039
100,1,1,1,100,12588,sub31,pub1,13,3004,3062,6079
100,1,1,1,100,12588,sub96,pub1,13,3044,3066,6123
100,1,1,1,100,12588,sub86,pub1,13,3084,3066,6163
100,1,1,1,100,12588,sub64,pub1,13,3124,3069,6206
100,1,1,1,100,12588,sub23,pub1,13,3164,3070,6247
100,1,1,1,100,12588,sub82,pub1,13,3204,3074,6291
100,1,1,1,100,12588,sub26,pub1,13,3244,3074,6331
100,1,1,1,100,12588,sub78,pub1,13,3284,3074,6371
100,1,1,1,100,12588,sub94,pub1,13,3324,3078,6415
100,1,1,1,100,12588,sub63,pub1,13,3364,3078,6455
100,1,1,1,100,12588,sub83,pub1,13,3404,3082,6499
100,1,1,1,100,12588,sub8,pub1,13,3444,3082,6539
100,1,1,1,100,12588,sub14,pub1,13,3484,3086,6583
100,1,1,1,100,12588,sub7,pub1,13,3564,3086,6663
100,1,1,1,100,12588,sub50,pub1,13,3604,3090,6707
100,1,1,1,100,12588,sub57,pub1,13,3644,3090,6747
100,1,1,1,100,12588,sub37,pub1,13,3684,3094,6791
100,1,1,1,100,12588,sub65,pub1,13,3724,3094,6831
100,1,1,1,100,12588,sub66,pub1,13,3764,3093,6870
100,1,1,1,100,12588,sub34,pub1,13,3804,3093,6910
100,1,1,1,100,12588,sub16,pub1,13,3884,3097,6994
100,1,1,1,100,12588,sub87,pub1,13,3924,3098,7035
100,1,1,1,100,12588,sub62,pub1,13,3964,3097,7074
100,1,1,1,100,12588,sub30,pub1,13,4044,3061,7118
100,1,1,1,100,12588,sub97,pub1,13,4164,3102,7279
100,1,1,1,100,12588,sub36,pub1,13,4204,3106,7323
100,1,1,1,100,12588,sub35,pub1,13,4244,3105,7362
100,1,1,1,100,12588,sub39,pub1,13,4284,3106,7403
100,1,1,1,100,12588,sub18,pub1,13,4324,3105,7442
100,1,1,1,100,12588,sub12,pub1,13,4364,3110,7487
100,1,1,1,100,12588,sub70,pub1,13,4404,3109,7526
100,1,1,1,100,12588,sub40,pub1,13,4444,3111,7568
100,1,1,1,100,12588,sub47,pub1,13,4524,3109,7646
100,1,1,1,100,12588,sub77,pub1,13,4568,3110,7691
100,1,1,1,100,12588,sub84,pub1,13,4608,3109,7730
100,1,1,1,100,12588,sub22,pub1,13,4656,3102,7771
100,1,1,1,100,12588,sub81,pub1,13,4688,3109,7810
100,1,1,1,100,12588,sub95,pub1,13,4728,3110,7851
100,1,1,1,100,12588,sub27,pub1,13,4768,3114,7895
100,1,1,1,100,12588,sub79,pub1,13,4808,3114,7935
100,1,1,1,100,12588,sub17,pub1,13,4848,3113,7974
100,1,1,1,100,12588,sub51,pub1,13,4888,3113,8014
100,1,1,1,100,12588,sub69,pub1,13,4928,3114,8055
100,1,1,1,100,12588,sub52,pub1,13,4968,3117,8098
100,1,1,1,100,12588,sub75,pub1,13,5008,3118,8139
100,1,1,1,100,12588,sub33,pub1,13,5048,3118,8179
100,1,1,1,100,12588,sub88,pub1,13,5088,3122,8223
100,1,1,1,100,12588,sub48,pub1,13,5132,3122,8267
100,1,1,1,100,12588,sub25,pub1,13,5172,3122,8307
100,1,1,1,100,12588,sub55,pub1,13,5212,3122,8347
100,1,1,1,100,12588,sub28,pub1,13,5252,3122,8387
100,1,1,1,100,12588,sub29,pub1,13,5292,3123,8428
100,1,1,1,100,12588,sub67,pub1,13,5332,3125,8470
100,1,1,1,100,12588,sub59,pub1,13,5372,3130,8515
100,1,1,1,100,12588,sub60,pub1,13,5412,3130,8555
100,1,1,1,100,12588,sub43,pub1,13,5452,3130,8595
100,1,1,1,100,12588,sub54,pub1,13,5492,3129,8634
100,1,1,1,100,12588,sub2,pub1,13,5532,3129,8674
100,1,1,1,100,12588,sub15,pub1,13,5572,3133,8718
100,1,1,1,100,12588,sub49,pub1,13,5612,3133,8758
100,1,1,1,100,12588,sub53,pub1,13,5652,3133,8798
100,1,1,1,100,12588,sub93,pub1,13,5696,3130,8839
100,1,1,1,100,12588,sub42,pub1,13,5736,3130,8879
100,1,1,1,100,12588,sub73,pub1,13,5776,3130,8919
100,1,1,1,100,12588,sub98,pub1,13,6611,2374,8998
100,1,1,1,100,12588,sub45,pub1,13,6940,2090,9043
100,1,1,1,100,12588,sub6,pub1,13,7148,1922,9083
100,1,1,1,100,12588,sub68,pub1,13,7188,1922,9123
100,1,1,1,100,12588,sub89,pub1,13,4237,4953,9203
100,1,1,1,100,12588,sub5,pub1,13,7596,1761,9370
100,1,1,1,100,12588,sub11,pub1,13,8948,1130,10091
