nTests,nTest,nSubs,nPubs,nTriples,sizeMsg,subName,pubName,tPubStore,tPushMsg,tSubStore,tTotal
100,1,1,1,1000,124086,sub72,pub1,51,7344,1853,9248
100,1,1,1,1000,124086,sub79,pub1,51,8313,1052,9416
100,1,1,1,1000,124086,sub99,pub1,51,10508,680,11239
100,1,1,1,1000,124086,sub46,pub1,51,10931,703,11685
100,1,1,1,1000,124086,sub3,pub1,51,11656,215,11922
100,1,1,1,1000,124086,sub59,pub1,51,11758,236,12045
100,1,1,1,1000,124086,sub63,pub1,51,13962,88,14101
100,1,1,1,1000,124086,sub97,pub1,51,14769,89,14909
100,1,1,1,1000,124086,sub45,pub1,51,15506,87,15644
100,1,1,1,1000,124086,sub80,pub1,51,15912,89,16052
100,1,1,1,1000,124086,sub58,pub1,51,16531,91,16673
100,1,1,1,1000,124086,sub95,pub1,51,16897,91,17039
100,1,1,1,1000,124086,sub34,pub1,51,17001,105,17157
100,1,1,1,1000,124086,sub43,pub1,51,17681,89,17821
100,1,1,1,1000,124086,sub83,pub1,51,17964,86,18101
100,1,1,1,1000,124086,sub44,pub1,51,18933,85,19069
100,1,1,1,1000,124086,sub81,pub1,51,19118,88,19257
100,1,1,1,1000,124086,sub93,pub1,51,19339,87,19477
100,1,1,1,1000,124086,sub30,pub1,51,19476,86,19613
100,1,1,1,1000,124086,sub52,pub1,51,19597,93,19741
100,1,1,1,1000,124086,sub36,pub1,51,19878,87,20016
100,1,1,1,1000,124086,sub48,pub1,51,20271,91,20413
100,1,1,1,1000,124086,sub50,pub1,51,20385,89,20525
100,1,1,1,1000,124086,sub15,pub1,51,20584,86,20721
100,1,1,1,1000,124086,sub38,pub1,51,20909,97,21057
100,1,1,1,1000,124086,sub82,pub1,51,20922,165,21138
100,1,1,1,1000,124086,sub77,pub1,51,21202,88,21341
100,1,1,1,1000,124086,sub18,pub1,51,21345,89,21485
100,1,1,1,1000,124086,sub60,pub1,51,21454,125,21630
100,1,1,1,1000,124086,sub19,pub1,51,21496,174,21721
100,1,1,1,1000,124086,sub2,pub1,51,21590,168,21809
100,1,1,1,1000,124086,sub57,pub1,51,21844,278,22173
100,1,1,1,1000,124086,sub47,pub1,51,22347,372,22770
100,1,1,1,1000,124086,sub35,pub1,51,22877,251,23179
100,1,1,1,1000,124086,sub5,pub1,51,23528,90,23669
100,1,1,1,1000,124086,sub53,pub1,51,23656,240,23947
100,1,1,1,1000,124086,sub14,pub1,51,24143,214,24408
100,1,1,1,1000,124086,sub71,pub1,51,24355,205,24611
100,1,1,1,1000,124086,sub73,pub1,51,24365,283,24699
100,1,1,1,1000,124086,sub61,pub1,51,24438,339,24828
100,1,1,1,1000,124086,sub27,pub1,51,24572,360,24983
100,1,1,1,1000,124086,sub86,pub1,51,24989,364,25404
100,1,1,1,1000,124086,sub88,pub1,51,25791,346,26188
100,1,1,1,1000,124086,sub31,pub1,51,25852,451,26354
100,1,1,1,1000,124086,sub89,pub1,51,26051,384,26486
100,1,1,1,1000,124086,sub54,pub1,51,26046,477,26574
100,1,1,1,1000,124086,sub32,pub1,51,26143,481,26675
100,1,1,1,1000,124086,sub65,pub1,51,26391,465,26907
100,1,1,1,1000,124086,sub55,pub1,51,26386,544,26981
100,1,1,1,1000,124086,sub69,pub1,51,26476,593,27120
100,1,1,1,1000,124086,sub92,pub1,51,27301,383,27735
100,1,1,1,1000,124086,sub90,pub1,51,27329,487,27867
100,1,1,1,1000,124086,sub91,pub1,51,27423,554,28028
100,1,1,1,1000,124086,sub37,pub1,51,27531,746,28328
100,1,1,1,1000,124086,sub100,pub1,51,28076,524,28651
100,1,1,1,1000,124086,sub21,pub1,51,28143,550,28744
100,1,1,1,1000,124086,sub7,pub1,51,28201,572,28824
100,1,1,1,1000,124086,sub56,pub1,51,28338,629,29018
100,1,1,1,1000,124086,sub67,pub1,51,28397,656,29104
100,1,1,1,1000,124086,sub10,pub1,51,28465,725,29241
100,1,1,1,1000,124086,sub70,pub1,51,28948,561,29560
100,1,1,1,1000,124086,sub51,pub1,51,29071,641,29763
100,1,1,1,1000,124086,sub42,pub1,51,29084,708,29843
100,1,1,1,1000,124086,sub26,pub1,51,29113,807,29971
100,1,1,1,1000,124086,sub4,pub1,51,29170,835,30056
100,1,1,1,1000,124086,sub11,pub1,51,29507,830,30388
100,1,1,1,1000,124086,sub12,pub1,51,29532,940,30523
100,1,1,1,1000,124086,sub29,pub1,51,29579,988,30618
100,1,1,1,1000,124086,sub22,pub1,51,30320,813,31184
100,1,1,1,1000,124086,sub9,pub1,51,30416,880,31347
100,1,1,1,1000,124086,sub62,pub1,51,30516,904,31471
100,1,1,1,1000,124086,sub17,pub1,51,30543,954,31548
100,1,1,1,1000,124086,sub74,pub1,51,30548,1032,31631
100,1,1,1,1000,124086,sub49,pub1,51,30710,1133,31894
100,1,1,1,1000,124086,sub84,pub1,51,33369,273,33693
100,1,1,1,1000,124086,sub20,pub1,51,33414,309,33774
100,1,1,1,1000,124086,sub23,pub1,51,34120,89,34260
100,1,1,1,1000,124086,sub6,pub1,51,34822,88,34961
